mean;stdev;acceptation;E(fitness);sigma(fitness);Generation;fitness1;Genes(Scores(0,1),:);fitness50;Genes(Scores(49,1),:);fitness100;Genes(Scores(99,1),:)
0; 10; 0.9; 7.41657e-22; 3.046e-21; 41; 2.17955e-20; [-2.01955, -6.39807, -2.24818, -6.96319, -7.71958, -7.21843, 4.64147, -0.280326, -19.0058, -4.46896, 11.1481, -11.9241, -12.8095, 3.61363, 9.25144, -0.933752, 13.7949, -2.91232, 8.61831, -2.39901, -14.4972, ]; 5.58864e-29; 4.25478, -4.74994, 4.19706, -13.3874, -5.41866, -2.30814, 4.64147, -2.64031, -1.37691, -4.46896, -0.0653713, -3.41203, -7.80953, 15.018, 3.24469, -0.933752, -9.46913, 13.7442, -7.11802, -9.36586, 3.87061, ]; 0; 8.86993, 3.61522, 15.605, -0.352915, 18.8397, -2.16855, 2.47862, -0.798341, 10.8581, -7.41364, 16.9744, 8.45232, 1.33093, 17.8049, -1.54649, 6.57999, -8.78324, -0.168113, 27.0249, 4.37505, 11.1549, ];
0; 10; 0.9; 4.95416e-22; 2.15543e-21; 42; 1.80015e-20; [1.98317, -6.75045, -0.459763, -18.946, 2.63253, 3.65112, 12.9871, -6.78, -5.7954, 10.9427, -5.93195, -13.2781, -15.1012, 3.07267, -2.73978, -12.0196, 12.1049, 7.774, -2.75164, -13.7234, 3.1231, ]; 8.79439e-33; -10.6162, 2.36251, -1.51885, -13.6287, 9.05319, 20.2326, -22.9405, 25.0409, -6.18145, -9.10559, -21.3076, 14.8343, 7.48657, 1.33708, 3.09336, -2.50003, -11.7598, -6.26129, 15.0358, -0.973306, 26.5581, ]; 0; -4.36644, -11.7287, -3.791, -13.3874, -7.71958, -0.224015, -5.49664, -5.48262, -1.37691, 9.91529, -0.0653713, 6.90141, -22.2486, 0.201414, 3.80983, 14.2648, -1.82345, -7.78997, 7.58603, 9.36586, 7.55139, ];
0; 10; 0.9; 3.72111e-22; 1.96769e-21; 43; 1.80015e-20; [1.98317, -6.75045, -0.459763, -18.946, 2.63253, 3.65112, 12.9871, -6.78, -5.7954, 10.9427, -5.93195, -13.2781, -15.1012, 3.07267, -2.73978, -12.0196, 12.1049, 7.774, -2.75164, -13.7234, 3.1231, ]; 1.40274e-29; -7.91529, 8.13689, 18.0204, -3.99172, -11.2187, -0.224015, 4.64147, -0.37695, -1.37691, -4.46896, 11.1481, 6.90141, -12.8095, 1.66925, -7.3166, -0.933752, -1.82345, -2.91232, 7.58603, -9.36586, 7.55139, ]; 0; -2.90325, -4.74994, -10.2877, 8.82564, -2.73903, -9.52412, -4.68218, 1.22127, -5.90088, 5.21885, 7.82173, 1.17675, -7.80953, -0.984792, 24.2312, 6.35348, 13.7252, 13.7442, -9.92178, -21.1485, -16.9525, ];
0; 10; 0.9; 1.02268e-18; 1.01683e-17; 44; 1.02196e-16; [-2.90325, -11.7287, -10.2877, -3.99172, -5.41866, -8.41352, -10.0697, -1.56939, -1.37691, -4.46896, -6.5365, 6.90141, -7.80953, -11.4113, -11.6558, 3.08433, -6.41217, -20.8463, 7.58603, -9.36586, -10.3737, ]; 6.45337e-29; 4.25478, -4.74994, -10.2877, -13.3874, -8.94649, -5.59011, -10.0697, -1.56939, -1.37691, -3.77596, 12.3724, -2.63741, -7.80953, 3.61363, 8.69556, 3.08433, 6.01837, -2.91232, 9.04239, -21.1485, -12.4705, ]; 0; -3.6437, 0.399867, 0.363103, 2.21475, -9.95014, 11.2577, 12.0012, 5.90303, -5.70094, -2.20493, 8.97765, 3.84207, -2.03122, -7.73214, 9.95719, 11.4643, -3.07132, 14.4981, 16.2654, 8.34125, -2.47223, ];
0; 10; 0.9; 1.0224e-18; 1.01684e-17; 45; 1.02196e-16; [-2.90325, -11.7287, -10.2877, -3.99172, -5.41866, -8.41352, -10.0697, -1.56939, -1.37691, -4.46896, -6.5365, 6.90141, -7.80953, -11.4113, -11.6558, 3.08433, -6.41217, -20.8463, 7.58603, -9.36586, -10.3737, ]; 4.77842e-26; -3.67769, -11.7287, 2.20469, -4.92885, -7.71958, -0.224015, -11.6741, -0.37695, -1.37691, -4.46896, 11.1481, 6.90141, -12.8095, -11.4113, -12.2136, -0.933752, -6.41217, -2.91232, 7.58603, -9.36586, -9.43967, ]; 0; 15.5894, 16.9243, 7.6599, 10.3429, -1.51409, -11.6829, -5.59171, 16.8536, 12.4304, -0.331995, 14.749, 3.00011, 4.56974, -3.58806, -10.0116, 16.2388, -4.44694, 10.3478, 4.11075, 5.70125, 9.95184, ];
0; 10; 0.9; 1.63869e-22; 4.18226e-22; 46; 2.49208e-21; [-10.6713, -11.7287, -3.791, -8.82875, 0.836909, 20.7148, -3.58723, -0.37695, -5.90088, -4.46896, -9.2161, 6.69775, -7.80953, -0.358106, -7.3166, 14.2648, -9.46913, 8.54671, 13.6789, -9.36586, 2.5279, ]; 3.97405e-25; 1.98317, -6.03176, -3.87042, 14.5327, -14.1941, -8.41352, -5.66314, -1.56939, -4.81058, 11.2522, -6.5365, 6.90141, 2.44783, -11.5702, -2.73978, -8.50378, -9.46913, 12.6617, 7.81514, -9.05344, -10.6755, ]; 0; -6.36635, -4.74994, 2.20469, -13.3874, -12.362, -13.1805, 9.02497, 21.6631, -5.7954, 8.99172, -4.05838, -13.2781, -8.28207, 19.3473, 26.1212, -12.0196, 6.01837, -2.91232, 6.96501, 5.49423, 8.01708, ];
0; 10; 0.9; 1.8925e-22; 6.15606e-22; 47; 5.03183e-21; [-15.3996, -4.74994, -3.87042, 14.5327, -7.71958, -0.224015, -10.0697, -1.56939, -1.37691, -4.46896, -6.5365, 6.90141, -7.80953, -11.4113, -2.73978, 3.08433, -6.41217, 0.492355, -9.92178, -9.05344, 3.1231, ]; 3.20422e-24; -3.67769, -4.74994, 8.08598, 8.82564, -5.41866, -0.224015, -3.58723, -13.569, -16.5144, -4.46896, 7.43856, 1.17675, -7.80953, -11.4113, -12.2136, 6.35348, -9.46913, 10.7568, -10.4742, -9.36586, -16.9525, ]; 0; 1.15201, -24.7751, -9.66887, -1.1353, -6.18942, -7.78896, -8.58166, 7.19931, 7.20413, 11.96, -4.75456, -4.66636, -5.36945, 12.4468, 2.00415, 7.98363, 3.66651, -1.52411, 5.44824, 10.5626, 2.26801, ];
0; 10; 0.9; 1.42536e-13; 1.41821e-12; 48; 1.42536e-11; [-4.36644, -4.74994, 2.20469, -2.14421, -7.71958, -10.7017, -11.6741, -0.37695, -1.37691, -4.46896, 11.1481, 6.90141, -12.8095, 1.66925, -11.6558, 3.08433, 6.01837, -7.78997, 7.58603, -9.36586, -14.4972, ]; 2.11573e-25; -2.90325, -6.75045, 6.22171, -13.4933, -1.61995, -8.41352, -3.41318, -0.37695, 15.4778, -3.77596, -6.5365, -2.63741, -1.30117, -11.4113, -11.6558, -0.933752, 10.5052, -20.8463, -4.12368, 9.36586, -1.08276, ]; 0; 13.2209, 13.0021, -3.791, 4.93038, -14.1941, 2.68384, 4.64147, 0.551836, 6.72725, 7.2667, -6.5365, -12.4459, 22.4299, -11.5702, 1.33059, 17.5414, -9.46913, 12.6617, -4.12368, 9.96922, -1.08276, ];
0; 10; 0.9; 1.42536e-13; 1.41821e-12; 49; 1.42536e-11; [-4.36644, -4.74994, 2.20469, -2.14421, -7.71958, -10.7017, -11.6741, -0.37695, -1.37691, -4.46896, 11.1481, 6.90141, -12.8095, 1.66925, -11.6558, 3.08433, 6.01837, -7.78997, 7.58603, -9.36586, -14.4972, ]; 1.3947e-27; -3.67769, -4.74994, 2.20469, -13.3874, -5.41866, 2.68384, 4.64147, -1.56939, -1.37691, -4.46896, 11.1481, 6.90141, -12.8095, 1.66925, -11.6558, 3.08433, 6.01837, 8.54671, 7.58603, -4.81448, -14.4972, ]; 0; -8.1475, -6.03176, 2.20469, -8.29117, -14.1941, 2.68384, -4.68218, -13.569, -1.37691, 11.2522, -2.61497, 6.90141, 2.44783, -11.5702, -11.6558, -8.50378, 17.0784, 12.6617, -8.20345, -21.1485, -9.43967, ];
0; 10; 0.9; 2.73985e-22; 1.60029e-21; 50; 1.55625e-20; [15.8885, -1.85151, 1.37918, 4.6893, -8.05134, -3.04867, 10.0757, 9.79853, -10.0591, 7.31039, 16.1866, 0.744781, -4.55017, -0.778586, -5.12787, -3.60416, 11.3663, -8.81915, -8.9662, -4.466, -7.37827, ]; 4.96887e-27; 1.98317, -11.7287, 2.20469, -13.4933, -14.1941, -8.41352, -6.24013, -0.37695, -5.7954, 15.3632, 7.43856, 6.90141, -7.80953, -0.984792, -2.73978, -0.933752, 12.1049, 0.492355, -8.20345, -21.1485, -9.43967, ]; 0; 6.94576, 14.8794, -1.92755, -17.979, 6.58507, -5.23875, 6.7573, -4.79265, 10.1128, 4.3795, 24.5725, 26.3352, -6.7254, -11.326, -6.93688, 1.10326, 19.8996, 12.9838, 5.42064, 7.80849, -8.84716, ];
0; 10; 0.9; 1.22636e-21; 8.4842e-21; 51; 8.37361e-20; [-4.36644, -11.7287, 18.0204, -13.3874, -7.71958, -0.224015, -11.6741, -0.37695, -1.37691, -4.46896, 11.1481, 6.90141, -12.8095, -11.4113, -2.73978, 3.08433, -6.41217, -2.91232, 7.58603, -9.36586, -12.4705, ]; 2.24836e-26; -3.67769, -11.7287, 2.20469, -3.99172, -7.71958, -0.224015, -11.6741, -0.37695, -1.37691, -4.46896, 12.3724, 6.90141, -7.80953, 1.66925, -11.6558, 3.08433, 6.01837, -2.91232, 9.04239, -9.36586, -14.4972, ]; 0; -15.0143, -0.992485, 10.9516, 13.1456, 4.95435, 25.3112, 4.98305, 1.30142, -14.7472, -1.91449, 12.3588, -13.4931, -15.9662, 4.10875, 12.1527, -8.82535, 24.9767, 10.2535, -2.64421, 13.1217, -9.76828, ];
0; 10; 0.9; 1.09515e-21; 8.35995e-21; 52; 8.37361e-20; [-4.36644, -11.7287, 18.0204, -13.3874, -7.71958, -0.224015, -11.6741, -0.37695, -1.37691, -4.46896, 11.1481, 6.90141, -12.8095, -11.4113, -2.73978, 3.08433, -6.41217, -2.91232, 7.58603, -9.36586, -12.4705, ]; 3.86484e-26; -3.67769, -11.7287, 2.20469, -7.03868, -7.71958, 2.68384, -11.6741, -0.37695, -1.37691, -4.46896, -6.5365, 14.4318, 7.42731, -11.4113, 8.69556, 3.08433, -6.41217, 8.54671, -8.20345, 4.3737, -12.4705, ]; 0; -3.67769, -4.74994, 2.20469, -0.41982, -7.71958, 2.68384, -11.6741, -9.05614, -1.37691, 5.21885, 12.3724, 6.90141, 7.42731, -11.4113, 8.69556, 3.08433, -6.41217, -2.91232, -10.4742, -7.43163, -9.43967, ];
0; 10; 0.9; 1.05632e-21; 8.35432e-21; 53; 8.37361e-20; [-4.36644, -11.7287, 18.0204, -13.3874, -7.71958, -0.224015, -11.6741, -0.37695, -1.37691, -4.46896, 11.1481, 6.90141, -12.8095, -11.4113, -2.73978, 3.08433, -6.41217, -2.91232, 7.58603, -9.36586, -12.4705, ]; 6.35576e-26; -3.67769, -11.7287, 8.08598, -7.03868, -7.71958, -0.224015, -10.0697, -0.37695, -1.37691, -4.46896, 12.3724, 14.4318, -9.21646, 0.201414, 8.69556, 1.14498, -9.46913, -2.91232, -10.4742, -9.36586, -12.4705, ]; 0; -3.67769, -11.7287, -3.87042, -7.03868, -14.1941, -0.224015, 4.64147, -0.37695, -1.37691, -5.19427, -6.5365, 6.90141, -12.8095, -11.5702, -2.73978, -0.933752, -9.46913, 12.6617, 3.6651, -4.81448, -12.4705, ];
0; 10; 0.9; 3.54703e-22; 1.36018e-21; 54; 1.05351e-20; [-4.36644, -11.7287, -3.791, -3.99172, -7.71958, 10.3856, -10.0697, -1.56939, -1.37691, -5.19427, 12.3724, 6.90141, -9.21646, 0.201414, -11.6558, 3.08433, -6.41217, 0.492355, 17.627, -9.36586, -12.4705, ]; 1.39636e-25; -2.90325, -11.7287, 2.20469, -3.99172, -14.1941, 2.68384, -3.41318, -2.64031, 12.7251, 5.21885, -9.2161, 6.90141, 12.8095, -11.5702, -2.73978, -0.933752, 12.1049, 0.492355, -8.20345, -3.84477, -12.4705, ]; 0; 11.9544, 3.63334, -23.081, -1.80041, 6.00246, 18.2766, 7.39469, 2.33378, -1.12038, -6.53202, -6.84949, 15.7118, -7.17615, 4.12493, 2.85733, 1.99765, 3.42648, -26.3765, 8.16632, 3.91187, -13.6014, ];
0; 10; 0.9; 7.74596e-22; 5.35375e-21; 55; 5.32722e-20; [-4.36644, -11.7287, 2.20469, -7.03868, -14.1941, -10.7017, 4.64147, -0.37695, -1.37691, -4.46896, 12.3724, 6.90141, -12.8095, 0.201414, -2.73978, 1.14498, -9.46913, -9.72194, 9.04239, -21.1485, -12.4705, ]; 5.65447e-26; -3.67769, -11.7287, 18.0204, -7.03868, 0.836909, -0.224015, -10.0697, -0.37695, -1.37691, -4.46896, 12.3724, 6.90141, 7.42731, -11.4113, -12.2136, 3.08433, -6.41217, -2.91232, 13.8299, -7.43163, -12.4705, ]; 0; 1.66184, -17.5879, -3.791, 16.3961, -1.76784, 2.68384, -10.0697, -1.56939, -2.3472, 13.7027, -6.5365, 6.90141, -12.8095, -16.4878, 2.62868, 3.08433, -0.273454, 8.54671, 7.58603, 8.86515, 9.19833, ];
0; 10; 0.9; 6.79555e-22; 5.30608e-21; 56; 5.32722e-20; [-4.36644, -11.7287, 2.20469, -7.03868, -14.1941, -10.7017, 4.64147, -0.37695, -1.37691, -4.46896, 12.3724, 6.90141, -12.8095, 0.201414, -2.73978, 1.14498, -9.46913, -9.72194, 9.04239, -21.1485, -12.4705, ]; 9.98298e-26; -10.8075, -11.7287, 8.08598, -7.03868, -10.911, -0.224015, -1.98476, 4.45245, -1.37691, -4.46896, -9.2161, 14.4318, -9.21646, -0.984792, -2.73978, -13.6116, -9.46913, -2.91232, -8.20345, -3.84477, -9.43967, ]; 0; -10.5243, -0.501521, -0.869342, 25.7781, -13.8064, -0.404192, 0.744806, 10.754, -1.00625, -9.19204, 10.4819, 5.5848, -7.12186, 19.4472, 13.7795, -0.983263, -19.2181, -9.69118, 3.05903, -0.871682, -8.29367, ];
0; 10; 0.9; 7.03082e-22; 5.34748e-21; 57; 5.32722e-20; [-4.36644, -11.7287, 2.20469, -7.03868, -14.1941, -10.7017, 4.64147, -0.37695, -1.37691, -4.46896, 12.3724, 6.90141, -12.8095, 0.201414, -2.73978, 1.14498, -9.46913, -9.72194, 9.04239, -21.1485, -12.4705, ]; 1.87946e-25; -3.67769, -11.7287, 2.20469, -7.03868, -7.71958, -0.224015, -11.6741, -0.37695, -1.37691, -4.46896, 12.3724, 6.90141, 7.42731, -11.4113, 1.72604, 3.08433, -6.41217, -2.91232, 7.58603, -7.43163, -12.4705, ]; 0; -1.45973, 14.6133, 0.798399, 3.89998, 19.4086, -3.27666, 17.4871, 7.45592, 9.23485, 4.17346, -1.40496, 4.13131, -0.29145, -8.38785, -9.18925, 22.2658, 20.2531, 17.497, 19.3955, 10.6047, -15.6203, ];
0; 10; 0.9; 6.47612e-22; 5.30252e-21; 58; 5.32722e-20; [-4.36644, -11.7287, 2.20469, -7.03868, -14.1941, -10.7017, 4.64147, -0.37695, -1.37691, -4.46896, 12.3724, 6.90141, -12.8095, 0.201414, -2.73978, 1.14498, -9.46913, -9.72194, 9.04239, -21.1485, -12.4705, ]; 7.9673e-27; 1.98317, -11.7287, 2.20469, -3.99172, -14.1941, 2.68384, -11.6741, -0.37695, -1.37691, -4.46896, 11.1481, 6.90141, -6.07774, 0.201414, 8.69556, 1.14498, -6.41217, -9.72194, -8.20345, -9.36586, -9.43967, ]; 0; 1.98317, -11.7287, 2.20469, -8.29117, -14.1941, 2.68384, -10.0697, -0.37695, -1.37691, 5.21885, -6.5365, 6.90141, -12.8095, 0.201414, 8.69556, 1.14498, -6.41217, -9.72194, -3.0326, -9.36586, -9.43967, ];
0; 10; 0.9; 9.88555e-23; 3.55686e-22; 59; 2.89908e-21; [-3.67769, -4.74994, 2.20469, -13.3874, -7.71958, 2.68384, 4.64147, -2.64031, 16.0142, -4.46896, -6.5365, 6.90141, -12.8095, 0.201414, 8.69556, -0.933752, -9.46913, 12.6617, -10.4742, 4.3737, -9.43967, ]; 2.56291e-25; 1.98317, -11.7287, 2.20469, -8.29117, 0.836909, -0.224015, -6.24013, -0.37695, -1.37691, -4.46896, -9.2161, -0.88456, -12.8095, -11.4113, -11.6558, 3.08433, 6.01837, -9.72194, -3.0326, -3.84477, -12.4705, ]; 0; -10.6713, -11.7287, 2.20469, -3.99172, -10.911, -0.224015, -10.0697, -2.64031, -1.37691, -4.46896, -9.2161, 6.90141, 9.26661, -11.4113, -11.6558, 3.08433, -3.13762, -9.72194, 17.627, -9.36586, 17.5475, ];
0; 10; 0.9; 4.74453e-22; 2.69072e-21; 60; 2.2683e-20; [-10.6713, 5.28499, 2.20469, -7.03868, -10.911, -0.224015, -6.24013, -2.64031, 12.7251, -4.46896, -9.2161, -0.88456, -6.07774, -9.21802, 2.72051, -0.933752, -9.46913, -9.72194, -8.20345, -3.84477, 17.5475, ]; 1.28145e-26; -10.6713, -6.15345, 2.20469, -7.03868, 3.30595, 2.68384, -3.41318, -2.64031, -11.209, 4.61372, -9.2161, 2.49246, -6.07774, -9.21802, 2.72051, -0.933752, -9.46913, -9.72194, 7.58603, 4.3737, 17.5475, ]; 0; -0.917207, 16.5532, -6.18801, 18.7053, -5.14936, -3.55987, 0.741345, -2.43057, -1.59354, -6.43527, -0.977671, 10.1563, -2.41976, 8.32006, -4.44009, 9.92002, 6.12293, -1.48979, 5.05815, -7.61406, -10.7611, ];
0; 10; 0.9; 2.66625e-22; 1.56583e-21; 61; 1.49338e-20; [-4.36644, -11.7287, 2.20469, -8.29117, 3.30595, -0.224015, -11.6741, -2.64031, 16.0142, -4.46896, -9.2161, 2.49246, -6.07774, -0.984792, -2.73978, 3.08433, 12.1049, -9.72194, 7.58603, 4.3737, -12.4705, ]; 3.2077e-29; -2.90325, -11.7287, -10.995, -13.3874, -7.71958, -6.29846, 4.64147, -2.64031, 16.0142, 5.21885, -6.5365, 6.90141, -12.8095, 0.201414, 8.69556, -13.6116, -9.46913, 12.6617, 7.58603, -9.36586, -12.4705, ]; 0; 1.98317, -6.75045, 18.0204, -0.41982, -7.71958, -0.224015, -11.6741, -0.37695, -1.37691, -4.46896, 12.3724, 6.90141, 7.42731, 0.201414, 1.72604, 3.08433, -6.41217, -2.91232, 13.8299, -9.36586, -9.43967, ];
0; 10; 0.9; 1.1224e-22; 5.1951e-22; 62; 4.90308e-21; [-15.1182, -6.75045, 2.20469, -13.3874, -10.911, -0.224015, -3.41318, -9.05614, -11.209, 4.61372, 7.43856, 6.90141, -12.8095, 0.201414, -2.73978, 1.14498, -11.6861, -9.72194, -4.12368, -3.84477, 7.6864, ]; 6.73755e-26; -3.67769, -6.75045, 2.20469, -12.8436, -10.911, -0.224015, -6.24013, -2.64031, -1.37691, 5.21885, 7.43856, -8.32953, -1.83465, 0.201414, -6.11661, 3.08433, -6.41217, -13.702, -3.0326, -3.84477, 9.19833, ]; 0; -4.36644, -6.75045, 18.0204, -0.41982, -7.71958, -0.224015, -11.6741, -2.64031, 16.0142, -4.46896, 12.3724, 6.90141, 7.42731, 0.201414, 1.72604, 3.08433, 12.1049, -2.91232, 13.8299, -9.36586, -9.43967, ];
0; 10; 0.9; 6.80526e-19; 6.77011e-18; 63; 6.80423e-17; [-3.67769, -6.75045, 2.20469, -8.29117, -10.911, -0.224015, -11.6741, -2.64031, 12.7251, 5.21885, -6.5365, 6.90141, -12.8095, -0.984792, -2.73978, 3.08433, -6.41217, -9.72194, -4.12368, -3.84477, 9.19833, ]; 3.68802e-25; -3.67769, -11.7287, 2.20469, -7.03868, -14.1941, 2.68384, -10.0697, -0.37695, -1.37691, -3.77596, -6.5365, 6.90141, -12.8095, -11.4113, 8.69556, 3.08433, -6.41217, -9.72194, 13.8299, -9.36586, -12.4705, ]; 0; 1.00417, 0.377704, 0.674197, 1.47762, -6.38397, -10.9835, 7.78452, 5.63127, 8.90516, 7.84216, -6.8369, 16.4263, 21.4809, 0.790465, -0.878778, 8.72583, -6.63469, 16.8006, 4.85906, -3.43852, -12.8273, ];
0; 10; 0.9; 9.18628e-22; 3.76975e-21; 64; 2.51872e-20; [4.44851, -11.7283, 12.2511, -8.74832, 13.2548, -2.3602, -3.41318, -1.17838, -11.209, 4.61372, 6.78796, 6.90141, -6.07774, 0.201414, -11.6558, 1.14498, 2.44083, -9.72194, -4.12368, -2.35936, 7.6864, ]; 2.63221e-24; 12.4097, 4.23228, 3.00687, 13.4662, 5.6618, -13.8613, -6.50736, 0.913221, -3.2607, -13.2741, -10.906, 11.5197, 3.79974, -6.06753, 8.10011, -1.94514, -8.01576, -7.54479, -3.85175, -14.4535, 11.1443, ]; 0; -8.83691, 1.53371, -7.4415, 9.80006, 10.9602, -12.0318, 7.49835, 5.2142, 8.19441, -3.55181, -1.79275, 8.32158, 7.60054, -5.76495, 9.23502, -1.42771, 0.735501, 6.39318, -5.85606, -15.6446, 4.11336, ];
0; 10; 0.9; 7.31059e-22; 3.61482e-21; 65; 2.51872e-20; [4.44851, -11.7283, 12.2511, -8.74832, 13.2548, -2.3602, -3.41318, -1.17838, -11.209, 4.61372, 6.78796, 6.90141, -6.07774, 0.201414, -11.6558, 1.14498, 2.44083, -9.72194, -4.12368, -2.35936, 7.6864, ]; 7.95929e-25; -4.36644, -11.7287, -3.791, -3.99172, -7.71958, -0.224015, -10.0697, -0.37695, -1.37691, -4.46896, -6.5365, -0.88456, -6.07774, -11.4113, -2.73978, 3.08433, -6.41217, -9.72194, -8.20345, -7.43163, -12.4705, ]; 0; -5.95976, -12.6575, 2.87554, 9.32188, 5.49877, -2.10833, -6.19893, -12.5008, -34.589, 3.27238, -2.90752, 23.8067, 5.98322, 8.79649, 22.7741, -8.23651, 11.2277, -3.67547, -5.59065, 19.1411, 2.64003, ];
0; 10; 0.9; 4.69227e-22; 2.6614e-21; 66; 1.95191e-20; [-4.36644, -6.75045, 18.0204, -8.29117, -7.71958, -0.224015, -11.6741, -0.37695, -1.37691, -4.46896, 7.43856, -0.88456, -12.8095, 0.201414, 8.69556, 3.08433, 12.1049, -9.72194, -9.54194, -9.36586, -9.43967, ]; 1.09529e-27; -17.6728, -8.93483, 3.10136, -16.0786, -6.23432, 12.1676, 9.14874, -20.089, -10.1354, 10.0959, -11.0205, 6.13086, -4.1274, -8.5387, 21.7243, -7.52097, -2.9256, 11.3199, 8.38264, 7.34041, 15.7333, ]; 0; -0.938406, 12.022, 17.3597, -11.89, -2.87896, -11.5116, -1.67255, 23.2796, -13.2149, 11.6837, -6.61254, 12.4156, 16.3142, 6.45796, -8.52039, -25.3367, -3.99415, -4.556, 0.69607, -3.04703, -2.04318, ];
0; 10; 0.9; 5.46539e-22; 2.6953e-21; 67; 1.95191e-20; [-4.36644, -6.75045, 18.0204, -8.29117, -7.71958, -0.224015, -11.6741, -0.37695, -1.37691, -4.46896, 7.43856, -0.88456, -12.8095, 0.201414, 8.69556, 3.08433, 12.1049, -9.72194, -9.54194, -9.36586, -9.43967, ]; 8.87344e-25; -4.36644, 5.28499, -3.791, -8.29117, -7.71958, -0.224015, -10.0697, -0.37695, -1.37691, -4.46896, -6.5365, -0.88456, -12.8095, -0.984792, -2.73978, 3.08433, -6.41217, -9.72194, 13.8299, -9.36586, -12.4705, ]; 0; 3.93905, 1.98751, 10.4051, 5.50677, 12.7918, 18.2171, 18.8551, 6.70794, 20.0385, 9.85395, 15.6202, 16.2096, -10.1095, -1.83936, 9.11573, -4.36461, -6.50391, -2.47374, 8.19229, -3.60299, -4.93813, ];
0; 10; 0.9; 6.04554e-22; 3.17752e-21; 68; 2.49444e-20; [-4.36644, -11.7287, -3.791, -13.3874, -7.71958, -0.224015, 2.93312, -0.37695, -1.37691, -4.46896, -9.2161, -0.88456, -1.79765, 7.75992, 8.69556, 3.08433, -3.13762, -9.72194, 8.38264, -7.43163, -12.4705, ]; 6.6017e-27; -4.36644, -17.455, -3.791, -8.29117, -7.71958, -0.224015, -11.6741, -0.37695, -1.37691, -4.46896, -6.5365, -8.32953, -12.8095, -12.8523, -2.73978, -6.98134, 12.1049, -9.72194, -9.54194, -9.36586, 10.2252, ]; 0; -4.36644, -11.7287, -3.791, -8.29117, -7.71958, -0.224015, 12.5141, -0.37695, -1.37691, -4.46896, -6.5365, -0.88456, -6.07774, -11.4113, -2.73978, -1.42771, -6.41217, -9.72194, -8.20345, -7.43163, -12.4705, ];
0; 10; 0.9; 1.35695e-20; 1.33282e-19; 69; 1.3397e-18; [-4.36644, -8.93483, 2.20469, -3.99172, -6.23432, -0.224015, -11.6741, -0.37695, -0.1198, -15.2569, -4.0518, -0.88456, -6.07774, 0.201414, 8.69556, 3.08433, -6.41217, 11.3199, 8.77271, -7.45773, -7.64514, ]; 4.01295e-28; 6.70838, -5.48861, -3.32752, -14.7571, -1.5252, 3.87229, 7.74754, -27.7405, 7.96005, -2.68498, 8.03788, -5.53105, -7.13273, -25.9777, 11.1659, 15.5492, -7.75209, -2.31037, 8.44147, 13.4947, -10.0263, ]; 0; 6.70838, -11.7287, -3.32752, -12.8436, -1.5252, 3.87229, 7.74754, -27.7405, 7.96005, -4.46896, -6.5365, -5.53105, -6.07774, -0.859706, 8.69556, 3.08433, -7.75209, -2.31037, 13.8299, 13.4947, -12.4705, ];
0; 10; 0.9; 1.39677e-20; 1.33304e-19; 70; 1.3397e-18; [-4.36644, -8.93483, 2.20469, -3.99172, -6.23432, -0.224015, -11.6741, -0.37695, -0.1198, -15.2569, -4.0518, -0.88456, -6.07774, 0.201414, 8.69556, 3.08433, -6.41217, 11.3199, 8.77271, -7.45773, -7.64514, ]; 6.68362e-28; -4.36644, -17.6026, -3.791, -5.44811, -7.71958, -0.224015, 3.8275, -2.64031, -1.7542, -4.46896, 3.52286, -0.88456, -9.78731, -12.8523, -2.73978, 3.08433, -6.41217, 0.0849052, -8.11784, 9.32797, -1.16584, ]; 0; -6.15425, 6.61964, 10.5782, -3.99172, -16.6684, 12.1676, -3.41318, -2.64031, -0.1198, -4.46896, 6.78796, -2.82929, -6.07774, -9.21802, 8.69556, 7.62016, 0.894115, 11.3199, 8.77271, -9.36586, -12.4705, ];
0; 10; 0.9; 1.38827e-20; 1.33312e-19; 71; 1.3397e-18; [-4.36644, -8.93483, 2.20469, -3.99172, -6.23432, -0.224015, -11.6741, -0.37695, -0.1198, -15.2569, -4.0518, -0.88456, -6.07774, 0.201414, 8.69556, 3.08433, -6.41217, 11.3199, 8.77271, -7.45773, -7.64514, ]; 5.92239e-31; -4.36644, 5.28499, 2.20469, -13.3874, -7.71958, -0.224015, -11.6741, -0.37695, -1.37691, -4.46896, 6.78796, -8.32953, -12.8095, -0.984792, -11.6558, 7.62016, 0.735501, -9.72194, 7.58603, -9.36586, -12.4705, ]; 0; -6.47596, -18.608, 12.3129, -5.4399, 0.345372, 6.48312, 7.68089, 5.3658, 1.99699, -4.95363, -1.73122, 8.40732, -7.74974, 12.6589, 21.8595, 7.23539, -0.148822, 13.7009, -0.267752, -0.350558, -4.5699, ];
