mean;stdev;acceptation;E(fitness);sigma(fitness);Generation;fitness1;Genes(Scores(0,1),:);fitness50;Genes(Scores(49,1),:);fitness100; Genes(Scores(99,1),:);
0; 10; 1; -159.571; 381.429; 71; -36.8532; [-15.6249, -5.5619, -17.9236, -7.68193, 11.8008, -14.8196, -12.3888, -10.3143, -19.4727, -9.95293, -0.325756, -6.05096, -10.9821, 3.79507, -5.95774, -1.52198, -11.4057, -9.41378, 20.9911, -1.34488, -11.2024, ]; -52.0985; -15.6249, -5.5619, -17.9236, -9.77294, 11.8008, -14.8196, -12.3888, -10.3143, -19.4727, -9.95293, -0.325756, -6.05096, -10.9821, 3.79507, -5.95774, 3.22245, 8.12034, 14.1862, 20.9911, -3.36271, -7.16257, ]; -3097.39; 2.07236, 9.90944, 11.573, 15.0228, 0.129829, 1.52547, -0.856495, -9.40275, -0.569582, -13.94, 1.33779, 0.191658, 10.1922, 15.8339, -4.13425, 3.18329, -5.42054, 10.4466, 10.9239, -7.52203, 6.292, ];
0; 10; 1; -153.251; 383.548; 72; -36.8532; [-15.6249, -5.5619, -17.9236, -7.68193, 11.8008, -14.8196, -12.3888, -10.3143, -19.4727, -9.95293, -0.325756, -6.05096, -10.9821, 3.79507, -5.95774, -1.52198, -11.4057, -9.41378, 20.9911, -1.34488, -11.2024, ]; -51.2733; -15.6249, -5.5619, -17.9236, -5.57144, 15.1601, -14.8196, 19.8584, -10.3143, -18.9622, -12.2204, -13.3665, -0.93388, -10.9821, 3.70313, -7.89844, 3.22245, 8.12034, 6.06137, 20.9911, -1.34488, -11.2024, ]; -3097.39; 2.07236, 9.90944, 11.573, 15.0228, 0.129829, 1.52547, -0.856495, -9.40275, -0.569582, -13.94, 1.33779, 0.191658, 10.1922, 15.8339, -4.13425, 3.18329, -5.42054, 10.4466, 10.9239, -7.52203, 6.292, ];
0; 10; 1; -133.556; 339.962; 73; -39.1802; [-6.60493, -5.5619, 6.13494, -9.77294, 11.8008, -5.74831, -5.76729, -10.3143, 7.05608, -9.95293, -13.3665, -6.05096, 4.8228, -12.1547, -5.95774, 3.22245, -11.4057, -9.41378, -2.547, -1.34488, -11.2024, ]; -51.2284; -15.6249, -5.5619, -17.9236, -5.57144, 15.1601, -5.74831, -12.3888, -10.3143, -19.4727, -12.2204, -0.325756, -6.05096, -10.9821, 3.79507, -7.89844, -1.52198, -11.4057, 6.06137, -10.2983, -1.34488, -11.2024, ]; -3097.39; 2.07236, 9.90944, 11.573, 15.0228, 0.129829, 1.52547, -0.856495, -9.40275, -0.569582, -13.94, 1.33779, 0.191658, 10.1922, 15.8339, -4.13425, 3.18329, -5.42054, 10.4466, 10.9239, -7.52203, 6.292, ];
0; 10; 1; -198.856; 698.848; 74; -39.865; [-15.6249, -5.5619, 6.13494, -5.57144, 15.1601, -5.74831, 19.8584, -10.3143, -19.4727, -12.2204, -13.3665, -6.05096, -10.9821, -12.1547, -7.89844, -1.52198, -14.6476, -9.41378, 20.9911, -3.36271, -11.2024, ]; -51.8957; -6.60493, 1.9508, -17.9236, -9.77294, 15.1601, -15.1775, -12.3888, -10.3143, -6.62331, -9.95293, -6.16267, -6.05096, -10.9821, -12.1547, -7.89844, -1.52198, 11.029, -9.41378, 20.9911, -1.34488, -11.2024, ]; -6124.99; -15.4024, -5.5619, -17.9236, -5.57144, 11.8008, -15.1775, 19.8584, -10.3143, -18.9622, -12.2204, -13.3665, -18.2476, 4.8228, -12.1547, -5.95774, 3.22245, -11.4057, -9.41378, 20.9911, -1.34488, -11.2024, ];
0; 10; 1; -117.506; 341.161; 75; -39.865; [-15.6249, -5.5619, 6.13494, -5.57144, 15.1601, -5.74831, 19.8584, -10.3143, -19.4727, -12.2204, -13.3665, -6.05096, -10.9821, -12.1547, -7.89844, -1.52198, -14.6476, -9.41378, 20.9911, -3.36271, -11.2024, ]; -51.0484; -15.6249, -5.5619, -17.9236, -7.68193, 15.1601, -5.74831, 19.8584, -10.3143, -18.9622, -9.95293, -13.3665, -6.05096, -10.9821, 3.70313, -5.95774, 3.22245, -11.4057, -9.41378, 20.9911, -1.34488, -11.2024, ]; -3097.39; 2.07236, 9.90944, 11.573, 15.0228, 0.129829, 1.52547, -0.856495, -9.40275, -0.569582, -13.94, 1.33779, 0.191658, 10.1922, 15.8339, -4.13425, 3.18329, -5.42054, 10.4466, 10.9239, -7.52203, 6.292, ];
0; 10; 1; -150.152; 468.943; 76; -39.865; [-15.6249, -5.5619, 6.13494, -5.57144, 15.1601, -5.74831, 19.8584, -10.3143, -19.4727, -12.2204, -13.3665, -6.05096, -10.9821, -12.1547, -7.89844, -1.52198, -14.6476, -9.41378, 20.9911, -3.36271, -11.2024, ]; -51.0066; -15.6249, -5.5619, -17.9236, -5.57144, 15.1601, -5.74831, -12.3888, -10.3143, -19.4727, -12.2204, -0.325756, -18.2476, -10.9821, 3.79507, -7.89844, -1.52198, 8.12034, 6.06137, -10.2983, -1.34488, -11.2024, ]; -3414.12; -15.6249, -5.5619, -17.9236, -5.57144, 15.1601, -5.74831, 19.8584, -10.3143, 7.05608, -12.2204, -13.3665, -6.05096, -10.9821, -12.1547, -7.89844, -1.52198, -14.6476, -9.41378, -10.2983, -1.34488, -11.2024, ];
0; 10; 1; -127.195; 350.485; 77; -39.865; [-15.6249, -5.5619, 6.13494, -5.57144, 15.1601, -5.74831, 19.8584, -10.3143, -19.4727, -12.2204, -13.3665, -6.05096, -10.9821, -12.1547, -7.89844, -1.52198, -14.6476, -9.41378, 20.9911, -3.36271, -11.2024, ]; -50.2704; -15.4024, 4.4434, 6.13494, -9.77294, -2.37067, -14.8196, -17.5628, -0.124653, 7.05608, -9.95293, -13.3665, -18.2476, -10.4912, -2.66016, -5.95774, 3.22245, 8.12034, -9.41378, 20.9911, -1.34488, -11.2024, ]; -3097.39; 2.07236, 9.90944, 11.573, 15.0228, 0.129829, 1.52547, -0.856495, -9.40275, -0.569582, -13.94, 1.33779, 0.191658, 10.1922, 15.8339, -4.13425, 3.18329, -5.42054, 10.4466, 10.9239, -7.52203, 6.292, ];
0; 10; 1; -117.952; 333.893; 78; -41.3467; [-6.60493, -5.5619, 6.13494, -5.57144, -2.37067, -5.74831, -12.3888, -10.3143, -6.62331, -9.95293, -13.3665, -18.2476, 4.8228, 3.79507, -7.89844, -1.52198, -14.6476, -9.41378, -10.2983, 10.6246, -11.2024, ]; -51.6087; -6.60493, 1.9508, 6.13494, -5.57144, 10.0423, -5.74831, -12.3888, -10.3143, 11.4793, -12.2204, -13.3665, -18.2476, -10.9821, -2.66016, -4.60355, -1.52198, 11.029, 6.06137, -3.6589, -5.96746, -11.2024, ]; -3097.39; 2.07236, 9.90944, 11.573, 15.0228, 0.129829, 1.52547, -0.856495, -9.40275, -0.569582, -13.94, 1.33779, 0.191658, 10.1922, 15.8339, -4.13425, 3.18329, -5.42054, 10.4466, 10.9239, -7.52203, 6.292, ];
0; 10; 1; -262.777; 995.386; 79; -40.7953; [-15.6249, -5.5619, 6.13494, -5.57144, -2.37067, -5.74831, -12.3888, -10.3143, -19.4727, -9.95293, -13.3665, -18.2476, 4.8228, 3.79507, -7.89844, -1.52198, 8.12034, -9.41378, 20.9911, 10.6246, -11.2024, ]; -51.7273; -15.6249, 4.4434, -17.9236, -7.68193, 11.8008, -5.74831, -12.3888, -10.3143, -18.9622, -9.95293, -6.16267, -18.2476, -10.9821, -12.1547, -5.95774, -1.52198, 8.12034, 6.06137, 20.9911, -1.34488, -11.2024, ]; -7356.62; -15.6249, -5.5619, -17.9236, -5.57144, 15.1601, -15.1775, -12.3888, 8.16995, -19.4727, -9.95293, -13.3665, -18.2476, 4.8228, -12.1547, -7.89844, -1.52198, 8.12034, -9.41378, 20.9911, -1.34488, -11.2024, ];
0; 10; 1; -119.018; 344.273; 80; -40.2958; [-15.6249, 4.4434, -17.9236, -7.68193, 11.8008, -5.74831, -12.3888, -10.3143, -18.9622, -9.95293, -13.3665, -18.2476, -10.9821, -2.66016, -5.95774, 3.22245, 8.12034, -9.41378, 20.9911, -1.34488, -11.2024, ]; -51.2571; -15.4024, -5.5619, -17.9236, -7.68193, -2.37067, -14.8196, -17.5628, -10.3143, -0.0321084, -12.2204, -0.325756, -18.2476, -10.4912, -2.66016, -7.89844, 3.22245, 8.12034, -9.41378, 20.9911, -1.34488, 5.64359, ]; -3097.39; 2.07236, 9.90944, 11.573, 15.0228, 0.129829, 1.52547, -0.856495, -9.40275, -0.569582, -13.94, 1.33779, 0.191658, 10.1922, 15.8339, -4.13425, 3.18329, -5.42054, 10.4466, 10.9239, -7.52203, 6.292, ];
0; 10; 1; -114.141; 341.593; 81; -40.7953; [-15.6249, -5.5619, 6.13494, -5.57144, -2.37067, -5.74831, -12.3888, -10.3143, -19.4727, -9.95293, -13.3665, -18.2476, 4.8228, 3.79507, -7.89844, -1.52198, 8.12034, -9.41378, 20.9911, 10.6246, -11.2024, ]; -51.2284; -15.6249, -5.5619, -17.9236, -5.57144, 15.1601, -5.74831, -12.3888, -10.3143, -19.4727, -12.2204, -0.325756, -6.05096, -10.9821, 3.79507, -7.89844, -1.52198, -11.4057, 6.06137, -10.2983, -1.34488, -11.2024, ]; -3097.39; 2.07236, 9.90944, 11.573, 15.0228, 0.129829, 1.52547, -0.856495, -9.40275, -0.569582, -13.94, 1.33779, 0.191658, 10.1922, 15.8339, -4.13425, 3.18329, -5.42054, 10.4466, 10.9239, -7.52203, 6.292, ];
0; 10; 1; -399.597; 1523.58; 82; -39.5996; [-15.6249, -5.5619, -1.8683, -5.57144, 11.8008, -0.234328, -12.3888, -10.3143, -18.9622, -12.2204, -13.3665, -6.05096, 4.8228, -12.1547, -7.89844, -1.52198, 8.12034, -0.611375, -10.2983, -5.96746, -11.2024, ]; -50.7875; -15.6249, -5.5619, -17.9236, -9.77294, 15.1601, -5.74831, -12.3888, -10.3143, -19.4727, -12.2204, -0.325756, -18.2476, 4.8228, 3.79507, -7.89844, -1.52198, 8.12034, 6.06137, -10.2983, -1.34488, -11.2024, ]; -8790.34; -15.6249, -5.5619, -17.9236, -9.77294, 15.1601, -14.8196, -12.3888, -10.3143, -19.4727, -12.2204, -6.16267, -0.93388, -10.9821, -12.1547, -5.95774, -1.52198, 8.12034, 6.06137, -10.2983, -1.34488, -11.2024, ];
0; 10; 1; -118.669; 341.624; 83; -39.5996; [-15.6249, -5.5619, -1.8683, -5.57144, 11.8008, -0.234328, -12.3888, -10.3143, -18.9622, -12.2204, -13.3665, -6.05096, 4.8228, -12.1547, -7.89844, -1.52198, 8.12034, -0.611375, -10.2983, -5.96746, -11.2024, ]; -50.3338; -6.60493, -5.5619, -17.9236, -9.77294, 11.8008, -14.8196, -17.5628, -10.3143, -18.9622, -12.2204, -13.3665, -12.2058, 4.8228, -12.1547, -7.89844, 3.22245, 8.12034, -9.41378, 20.9911, 15.2409, -11.2024, ]; -3097.39; 2.07236, 9.90944, 11.573, 15.0228, 0.129829, 1.52547, -0.856495, -9.40275, -0.569582, -13.94, 1.33779, 0.191658, 10.1922, 15.8339, -4.13425, 3.18329, -5.42054, 10.4466, 10.9239, -7.52203, 6.292, ];
0; 10; 1; -129.536; 353.208; 84; -46.6398; [-15.6249, -5.5619, -17.9236, -5.57144, -2.37067, -14.8196, -17.5628, -10.3143, -19.4727, -9.95293, -13.3665, -18.2476, 4.8228, -12.1547, -7.89844, -1.52198, 8.12034, -9.41378, 20.9911, 10.6246, -11.2024, ]; -50.8265; -15.6249, -5.5619, -17.9236, -5.55564, 11.8008, -5.74831, 19.8584, -10.3143, -19.4727, -9.95293, -0.325756, -12.2058, -10.9821, -12.1547, -5.95774, -1.52198, 8.12034, -9.41378, 20.9911, 10.6246, -11.2024, ]; -3097.39; 2.07236, 9.90944, 11.573, 15.0228, 0.129829, 1.52547, -0.856495, -9.40275, -0.569582, -13.94, 1.33779, 0.191658, 10.1922, 15.8339, -4.13425, 3.18329, -5.42054, 10.4466, 10.9239, -7.52203, 6.292, ];
0; 10; 1; -137.41; 373.338; 85; -45.928; [-15.6249, -5.5619, -17.9236, -5.57144, 15.1601, -14.8196, -17.5628, -10.3143, -19.4727, -12.2204, -0.325756, -6.05096, 4.8228, -12.1547, -7.89844, 3.22245, -11.4057, 6.06137, 20.9911, -1.34488, -11.2024, ]; -52.0335; -6.60493, -5.5619, -17.9236, -7.68193, 11.8008, -14.8196, -17.5628, -10.3143, -0.0321084, -9.95293, -13.3665, -6.05096, 4.8228, -12.1547, -7.89844, 3.22245, 8.12034, -9.41378, 20.9911, -1.34488, -11.2024, ]; -3097.39; 2.07236, 9.90944, 11.573, 15.0228, 0.129829, 1.52547, -0.856495, -9.40275, -0.569582, -13.94, 1.33779, 0.191658, 10.1922, 15.8339, -4.13425, 3.18329, -5.42054, 10.4466, 10.9239, -7.52203, 6.292, ];
0; 10; 1; -533.192; 4090.71; 86; -46.7531; [-6.60493, 1.9508, -17.9236, -9.77294, 11.8008, -14.8196, -17.5628, -10.3143, -18.9622, -12.2204, -0.325756, -18.2476, -10.9821, -12.1547, -7.89844, 3.22245, 8.12034, -9.41378, -10.2983, 15.2409, -11.2024, ]; -51.2881; -6.60493, -5.5619, -17.9236, -5.57144, 11.8008, -14.8196, -12.3888, -10.3143, -0.0321084, -12.2204, -0.325756, -18.2476, 4.8228, -12.1547, -7.89844, -1.52198, 8.12034, 6.06137, -10.2983, -1.34488, -11.2024, ]; -41094; -15.6249, -5.5619, -17.9236, -5.57144, 11.8008, -14.8196, -12.3888, -10.3143, -18.9622, -12.2204, -13.3665, -6.05096, -10.9821, -12.1547, -5.95774, -1.52198, -11.4057, -9.41378, -10.2983, -5.96746, -11.2024, ];
0; 10; 1; -616.991; 3655.45; 87; -45.9406; [-15.6249, -5.5619, -17.9236, -5.57144, 11.8008, -14.8196, -17.5628, -10.3143, -19.4727, -12.2204, -6.16267, -6.05096, 4.8228, -12.1547, -7.89844, -1.52198, 8.12034, -9.41378, 20.9911, -1.34488, -11.2024, ]; -51.2284; -15.6249, -5.5619, -17.9236, -5.57144, 15.1601, -5.74831, -12.3888, -10.3143, -19.4727, -12.2204, -0.325756, -6.05096, -10.9821, 3.79507, -7.89844, -1.52198, -11.4057, 6.06137, -10.2983, -1.34488, -11.2024, ]; -35310.7; -15.6249, -5.5619, -17.9236, -5.57144, 11.8008, -14.8196, -12.3888, -10.3143, -19.4727, -12.2204, -13.3665, -6.05096, -10.9821, -12.1547, -5.95774, -1.52198, 8.12034, 6.06137, -10.2983, -1.34488, -11.2024, ];
0; 10; 1; -447.384; 3018.05; 88; -43.269; [-15.6249, 12.2292, -17.9236, -5.57144, 11.8008, -14.8196, 19.6744, -10.3143, -0.0321084, -12.2204, -0.325756, -6.05096, -10.9821, -12.1547, -0.729556, 3.22245, -11.4057, 6.06137, -10.2983, 15.2409, 17.028, ]; -50.7808; -6.60493, 1.9508, -17.9236, -7.68193, 11.8008, -14.8196, -12.3888, -10.3143, -19.4727, -12.2204, -13.3665, -6.05096, 4.8228, -12.1547, -5.95774, 3.22245, 8.12034, 6.06137, -10.2983, -1.34488, -11.2024, ]; -30225.6; -15.6249, -5.5619, -1.8683, -5.57144, 11.8008, -14.8196, -17.5628, -10.3143, -18.9622, -12.2204, -13.3665, -18.2476, 4.8228, -12.1547, -7.89844, -1.52198, 8.12034, -9.41378, 20.9911, 10.6246, -11.2024, ];
0; 10; 1; -137.676; 367.221; 89; -43.8072; [-15.6249, -5.5619, -1.8683, -5.57144, 11.8008, -5.74831, -12.3888, -10.3143, -18.9622, -12.2204, -13.3665, -6.05096, 4.8228, -12.1547, -5.95774, -1.52198, -11.4057, -9.41378, -10.2983, -1.34488, -11.2024, ]; -51.1103; -15.6249, -5.5619, -1.8683, -5.57144, 11.8008, -14.8196, -17.5628, -10.3143, -19.4727, -9.95293, -13.3665, -18.2476, 4.8228, -12.1547, -7.89844, -1.52198, 8.12034, 6.06137, 20.9911, 10.6246, -11.2024, ]; -3097.39; 2.07236, 9.90944, 11.573, 15.0228, 0.129829, 1.52547, -0.856495, -9.40275, -0.569582, -13.94, 1.33779, 0.191658, 10.1922, 15.8339, -4.13425, 3.18329, -5.42054, 10.4466, 10.9239, -7.52203, 6.292, ];
0; 10; 1; -124.57; 367.217; 90; -39.6748; [-6.60493, -5.5619, -17.9236, -9.77294, 10.0423, -0.234328, -17.5628, -10.3143, -18.9622, -12.2204, -0.325756, -18.2476, -10.9821, -12.1547, -7.89844, -1.52198, 8.12034, -9.41378, 20.9911, 10.6246, -11.2024, ]; -51.2284; -15.6249, -5.5619, -17.9236, -5.57144, 15.1601, -5.74831, -12.3888, -10.3143, -19.4727, -12.2204, -0.325756, -6.05096, -10.9821, 3.79507, -7.89844, -1.52198, -11.4057, 6.06137, -10.2983, -1.34488, -11.2024, ]; -3097.39; 2.07236, 9.90944, 11.573, 15.0228, 0.129829, 1.52547, -0.856495, -9.40275, -0.569582, -13.94, 1.33779, 0.191658, 10.1922, 15.8339, -4.13425, 3.18329, -5.42054, 10.4466, 10.9239, -7.52203, 6.292, ];
0; 10; 1; -173.936; 541.396; 91; -42.3524; [-6.60493, -5.5619, -17.9236, -9.77294, 11.8008, -0.234328, -17.5628, 8.16995, -18.9622, -12.2204, -0.325756, -18.2476, -10.9821, -12.1547, -7.89844, 3.22245, 8.12034, -0.611375, -10.2983, 15.2409, -11.2024, ]; -50.6163; -6.60493, -5.5619, -1.8683, -5.57144, 11.8008, -0.234328, -12.3888, -10.3143, -18.9622, -12.2204, -13.3665, -6.05096, 4.8228, -12.1547, -5.95774, 3.22245, 11.029, 6.06137, -10.2983, -1.34488, -11.2024, ]; -4171.81; -6.60493, -5.5619, -17.9236, -9.77294, 11.8008, -14.8196, -12.3888, -10.3143, -18.9622, -12.2204, -13.3665, -18.2476, 4.8228, -12.1547, -5.95774, -1.52198, 8.12034, -9.41378, -10.2983, -1.34488, -11.2024, ];
0; 10; 1; -669.54; 3435.81; 92; -42.3524; [-6.60493, -5.5619, -17.9236, -9.77294, 11.8008, -0.234328, -17.5628, 8.16995, -18.9622, -12.2204, -0.325756, -18.2476, -10.9821, -12.1547, -7.89844, 3.22245, 8.12034, -0.611375, -10.2983, 15.2409, -11.2024, ]; -51.575; -15.6249, -5.5619, 6.13494, -5.57144, 11.8008, -14.8196, -17.5628, -10.3143, -19.4727, -9.95293, -0.325756, -18.2476, 4.8228, -12.1547, -7.89844, -1.52198, 8.12034, -9.41378, 20.9911, 10.6246, -11.2024, ]; -30224; -15.6249, 1.9508, -17.9236, -9.77294, 11.8008, -14.8196, -17.5628, -10.3143, -18.9622, -12.2204, -0.325756, -6.05096, -10.9821, -12.1547, -7.89844, 3.22245, 8.12034, -9.41378, -10.2983, 15.2409, -11.2024, ];
0; 10; 1; -126.311; 340.877; 93; -42.3524; [-6.60493, -5.5619, -17.9236, -9.77294, 11.8008, -0.234328, -17.5628, 8.16995, -18.9622, -12.2204, -0.325756, -18.2476, -10.9821, -12.1547, -7.89844, 3.22245, 8.12034, -0.611375, -10.2983, 15.2409, -11.2024, ]; -51.2284; -15.6249, -5.5619, -17.9236, -5.57144, 15.1601, -5.74831, -12.3888, -10.3143, -19.4727, -12.2204, -0.325756, -6.05096, -10.9821, 3.79507, -7.89844, -1.52198, -11.4057, 6.06137, -10.2983, -1.34488, -11.2024, ]; -3097.39; 2.07236, 9.90944, 11.573, 15.0228, 0.129829, 1.52547, -0.856495, -9.40275, -0.569582, -13.94, 1.33779, 0.191658, 10.1922, 15.8339, -4.13425, 3.18329, -5.42054, 10.4466, 10.9239, -7.52203, 6.292, ];
0; 10; 1; -167.343; 412.757; 94; -42.3524; [-6.60493, -5.5619, -17.9236, -9.77294, 11.8008, -0.234328, -17.5628, 8.16995, -18.9622, -12.2204, -0.325756, -18.2476, -10.9821, -12.1547, -7.89844, 3.22245, 8.12034, -0.611375, -10.2983, 15.2409, -11.2024, ]; -52.0536; -15.6249, 1.9508, -1.8683, -5.55564, 10.0423, -14.8196, -12.3888, -10.3143, 11.4793, -12.2204, -0.325756, -12.2058, 14.856, -2.66016, -5.95774, -1.52198, 8.12034, -0.611375, -3.6589, -5.96746, -11.2024, ]; -3097.39; 2.07236, 9.90944, 11.573, 15.0228, 0.129829, 1.52547, -0.856495, -9.40275, -0.569582, -13.94, 1.33779, 0.191658, 10.1922, 15.8339, -4.13425, 3.18329, -5.42054, 10.4466, 10.9239, -7.52203, 6.292, ];
0; 10; 1; -145.776; 364.276; 95; -45.5457; [-15.6249, -5.5619, -17.9236, -5.57144, 11.8008, -14.8196, -17.5628, -10.3143, -19.4727, -9.95293, -13.3665, -6.05096, -10.9821, -12.1547, -7.89844, 3.22245, 8.12034, -9.41378, 20.9911, 10.6246, -11.2024, ]; -52.4925; -6.60493, 1.9508, 6.13494, -7.68193, 11.8008, -5.74831, -12.3888, -10.3143, 11.4793, -12.2204, -0.325756, -18.2476, 4.8228, -12.1547, -7.89844, -1.52198, 11.029, 6.06137, -3.6589, 10.6246, -11.2024, ]; -3097.39; 2.07236, 9.90944, 11.573, 15.0228, 0.129829, 1.52547, -0.856495, -9.40275, -0.569582, -13.94, 1.33779, 0.191658, 10.1922, 15.8339, -4.13425, 3.18329, -5.42054, 10.4466, 10.9239, -7.52203, 6.292, ];
0; 10; 1; -229.139; 930.083; 96; -45.5457; [-15.6249, -5.5619, -17.9236, -5.57144, 11.8008, -14.8196, -17.5628, -10.3143, -19.4727, -9.95293, -13.3665, -6.05096, -10.9821, -12.1547, -7.89844, 3.22245, 8.12034, -9.41378, 20.9911, 10.6246, -11.2024, ]; -51.9973; -15.6249, -5.5619, -17.9236, -5.57144, 11.8008, -14.8196, -17.5628, -10.3143, -19.4727, -12.2204, -6.16267, -6.05096, 4.8228, -12.1547, -7.89844, 3.22245, 8.12034, -9.41378, 20.9911, 10.6246, 17.028, ]; -8791.47; -6.60493, 1.9508, -1.8683, -5.57144, 11.8008, -0.234328, -12.3888, -10.3143, -0.0321084, -12.2204, -13.3665, -6.05096, 4.8228, -12.1547, -5.95774, 3.22245, -11.4057, -9.41378, -10.2983, -1.34488, -11.2024, ];
0; 10; 1; -122.708; 341.742; 97; -45.5457; [-15.6249, -5.5619, -17.9236, -5.57144, 11.8008, -14.8196, -17.5628, -10.3143, -19.4727, -9.95293, -13.3665, -6.05096, -10.9821, -12.1547, -7.89844, 3.22245, 8.12034, -9.41378, 20.9911, 10.6246, -11.2024, ]; -52.1953; -6.60493, -5.5619, 7.73256, -5.57144, 11.8008, -14.8196, -17.5628, -10.3143, -19.4727, -9.95293, -13.3665, -0.93388, -10.9821, -12.1547, -0.729556, 3.22245, 11.029, -9.41378, -3.6589, -1.34488, -11.2024, ]; -3097.39; 2.07236, 9.90944, 11.573, 15.0228, 0.129829, 1.52547, -0.856495, -9.40275, -0.569582, -13.94, 1.33779, 0.191658, 10.1922, 15.8339, -4.13425, 3.18329, -5.42054, 10.4466, 10.9239, -7.52203, 6.292, ];
0; 10; 1; -411.8; 1779.97; 98; -46.2526; [-6.60493, 1.9508, -17.9236, -9.77294, 11.8008, -14.8196, -12.3888, -10.3143, 7.05608, -12.2204, -13.3665, -12.2058, 14.856, -12.1547, -5.95774, -1.52198, 8.12034, -9.41378, -10.2983, -1.34488, -11.2024, ]; -52.012; -15.6249, -5.5619, -17.9236, -5.57144, 15.1601, -14.8196, -12.3888, -10.3143, -19.4727, -9.95293, -0.325756, -6.05096, 4.8228, 3.79507, -7.89844, -1.52198, 11.029, -9.41378, -10.2983, -1.34488, -11.2024, ]; -15533.2; -6.60493, -5.5619, -17.9236, -5.57144, 15.1601, -5.74831, -12.3888, -10.3143, -19.4727, -12.2204, -6.16267, -0.93388, -10.9821, -12.1547, -7.89844, -1.52198, -11.4057, -9.41378, -10.2983, -1.34488, -11.2024, ];
0; 10; 1; -116.967; 346.646; 99; -46.7224; [-6.60493, 1.9508, -17.9236, -5.57144, 11.8008, -14.8196, -12.3888, -10.3143, -19.4727, -12.2204, -13.3665, -0.93388, 14.856, -12.1547, -0.729556, -1.52198, -11.4057, -9.41378, -10.2983, -1.34488, 17.028, ]; -52.143; -15.4024, 4.4434, -17.9236, -5.57144, 11.8008, -5.74831, -12.3888, -10.3143, -19.4727, -12.2204, -0.325756, -18.2476, -10.9821, -12.1547, -5.95774, 3.22245, 8.12034, -9.41378, 20.9911, 10.6246, -11.2024, ]; -3097.39; 2.07236, 9.90944, 11.573, 15.0228, 0.129829, 1.52547, -0.856495, -9.40275, -0.569582, -13.94, 1.33779, 0.191658, 10.1922, 15.8339, -4.13425, 3.18329, -5.42054, 10.4466, 10.9239, -7.52203, 6.292, ];
0; 5; 1; -3722.53; 5711.54; 0; -51.0784; [-4.53705, -0.352108, 9.58108, -1.83409, -5.61276, -4.64619, -0.548682, -9.08137, -1.21843, -0.761601, 2.94902, -0.316364, -6.38443, -2.97215, -6.24391, -3.47339, -2.6656, -0.212169, -4.75357, -0.0169463, 4.31554, ]; -1052.59; -2.88114, -3.72739, -9.12207, 3.44434, 1.14003, -9.2728, 1.51801, 1.35064, 9.13565, -0.0435366, -4.68826, 6.77629, -0.584586, 3.43947, -9.76893, 4.04844, 1.57574, 3.54269, -5.33824, 5.81051, -4.86545, ]; -36629.1; 2.73415, -3.50748, 9.12295, -3.21895, 2.75971, 2.91019, 6.2186, 10.1232, -1.41109, 1.66257, 6.66076, -7.4028, -3.70673, 4.22064, 9.88277, -0.972675, -3.14407, 1.0261, -1.52026, 3.1506, -1.95277, ];
0; 5; 1; -1631.12; 2975.12; 1; -35.4889; [2.53693, 1.81464, 2.33845, 5.30751, -1.88342, -5.45862, -0.932167, -8.41284, -0.250007, -2.32245, -3.41344, 4.45213, -3.08751, -3.79375, -2.70737, -4.42371, -2.7199, -6.03181, -4.78018, -5.20901, 9.25806, ]; -417.617; 6.57487, -2.70519, -1.20883, 6.66082, -6.83555, -2.43065, -1.09869, -14.3174, -0.199356, 2.59261, -5.41721, -0.875801, 1.04317, -8.57495, 1.07974, 1.46185, 3.24772, -4.08434, -6.91559, -5.93004, -4.61005, ]; -15282.1; 4.93519, 1.2823, 3.87977, -5.18337, 2.85237, 7.12123, -7.67348, 7.29296, -14.7927, -3.73342, 2.11694, 0.545873, 3.76129, 1.53545, 5.15632, -3.40481, 5.89466, -0.367653, -1.74451, -1.18367, -1.5828, ];
0; 5; 1; -1388.6; 3044.8; 2; -46.1322; [-2.43803, -2.27573, 3.81997, 2.8324, -1.3697, 1.54504, -2.26753, 2.61456, -6.91116, -8.189, -5.99389, 2.42249, -2.69101, -9.84104, -0.217725, -5.16461, -3.40558, -8.8207, 0.632365, 6.3628, 8.07042, ]; -202.429; -5.64371, 1.81464, 6.35511, -8.43258, 1.47229, 3.42861, -1.2522, 4.90021, -13.0868, -1.92894, 6.17669, -11.7403, 9.90455, -8.44548, -6.64126, -4.42371, 7.44098, 1.04232, 0.500652, 2.00335, 9.25806, ]; -18011.3; 9.07973, -1.49209, 4.09734, 3.02174, -3.96049, -0.142982, -1.60237, -3.43159, -2.30176, 1.24109, 8.76167, -9.37483, 5.06167, 9.54115, 2.40606, -3.40988, -0.650726, 0.261921, 0.680672, -1.74671, 4.27314, ];
