mean;stdev;acceptation;E(fitness);sigma(fitness);Generation;fitness1;Genes(Scores(0,1),:);fitness50;Genes(Scores(49,1),:);fitness100;Genes(Scores(99,1),:);
-10; 10; 0.9; -3993.94; 21064.2; 85; -63.0155; [-7.07331, -13.465, -5.61494, -1.80894, -10.4399, -1.73423, 2.20154, -20.846, 11.7081, -2.13767, -20.7868, -1.04636, 3.85385, -0.744039, -28.5824, -1.36211, -16.4878, -4.66495, -8.33177, -30.2216, -14.038, ]; -72.2139; [-6.46414, -24.5604, -2.35387, -1.80894, -13.7532, -20.613, -10.4119, -18.2153, -4.31945, -13.6157, -14.1699, 18.3048, -13.7569, -12.3167, 12.8295, -27.7663, -9.11578, -22.597, 1.20589, -17.7301, -6.08575, ]; -178635; [-6.46414, -19.6451, -5.61494, -6.51155, -20.385, -15.8267, -7.87143, -18.2153, -17.6409, -13.6157, -18.1984, 6.43814, -7.30479, -12.3167, -17.9653, 2.32294, -5.66971, -0.57002, 1.20589, -17.7301, -6.08575, ];
-10; 10; 0.9; -270.096; 758.97; 86; -62.1066; [-7.07331, -0.51551, -1.12768, -1.80894, -4.16254, -21.2831, -15.8309, -8.46856, -1.48838, -15.394, -18.1984, -1.04636, -31.6201, -9.98476, -30.5914, -11.3489, -18.3267, -24.1814, -1.56556, -17.7301, -18.1788, ]; -71.6714; [-7.07331, -13.465, -1.12768, -1.80894, -10.4399, -1.73423, 2.20154, -20.846, -17.1921, -15.796, -1.22803, -11.5585, -10.8779, -0.744039, 2.7806, -8.09788, -5.66971, -4.66495, -8.33177, -17.7301, -8.54052, ]; -5091.1; [-12.6961, -6.60472, -13.0921, -17.1261, -5.74867, -17.9605, -14.6825, -5.1908, -15.2174, -15.7014, -27.2645, -19.6044, 1.25101, -10.3951, -12.4237, -10.3917, -9.94959, -11.49, -10.0926, 7.4087, -25.0376, ];
-10; 10; 0.9; -378.775; 1202.54; 87; -63.0155; [-7.07331, -13.465, -5.61494, -1.80894, -10.4399, -1.73423, 2.20154, -20.846, 11.7081, -2.13767, -20.7868, -1.04636, 3.85385, -0.744039, -28.5824, -1.36211, -16.4878, -4.66495, -8.33177, -30.2216, -14.038, ]; -71.6851; [-27.4335, -24.5604, -20.1593, -1.80894, -20.385, -15.8267, -29.021, -18.2153, -19.7921, -5.36361, -14.754, -16.1375, -3.61606, 10.7528, 12.8295, -13.225, -5.502, 3.94643, 1.20589, -7.78783, 1.13482, ]; -8812.72; [-14.4213, -1.14405, -18.7783, 19.1835, -9.94843, -2.86458, -2.15436, -15.6163, -9.64743, -0.646691, -18.6162, -19.6379, -26.6753, 2.3838, -14.5329, -8.81963, -13.2514, -16.5267, -27.078, -19.0279, -19.5052, ];
-10; 10; 0.9; -1873.95; 11942; 88; -58.0756; [-13.5737, -12.8175, -5.61494, -6.51155, -20.385, 11.4173, -15.8309, 14.0254, -4.31945, -15.796, -5.28009, -16.1375, -6.92575, -11.8363, 12.8295, -8.09788, -5.66971, -15.7397, -1.56556, -6.8629, 1.13482, ]; -72.2332; [-12.9819, -7.87007, -14.1436, -29.169, 1.33722, -24.0339, 1.06285, -18.2153, -5.01903, 11.9219, -32.7984, -8.03928, -3.61606, -6.17975, -16.3793, -14.7635, 4.12471, -2.6076, -15.1077, -8.2134, -8.54052, ]; -119221; [-16.7351, -7.87007, -29.3816, -16.6383, -20.385, -15.8267, -9.20033, 14.0254, -14.7014, -14.7805, -18.1984, -11.5585, 3.85385, -11.8363, -16.3793, 2.32294, -5.66971, -0.57002, -15.1077, -17.7301, -15.098, ];
-10; 10; 0.9; -960.535; 4116.16; 89; -57.4125; [-7.07331, -24.5604, -14.9208, -6.51155, -22.8942, -15.8267, 1.06285, -18.2153, -17.1921, -2.13767, -32.7984, -8.98611, -7.30479, 2.60912, -18.1607, 2.32294, -13.3732, 15.7397, -25.0075, -17.7301, -32.0673, ]; -71.2628; [-10.3783, 4.51726, -8.52928, 4.94019, -7.86543, -15.8267, -7.87143, -6.54113, -15.2924, -7.09153, -11.6785, -0.704124, -11.008, -21.256, -12.1475, -13.959, -4.51525, -11.3966, -27.7058, -19.4529, -13.6756, ]; -30243; [-12.4461, -12.8175, -11.1272, 0.363742, -7.86543, -15.8267, -7.87143, -18.2153, -29.1932, -2.13767, -18.1984, -11.5585, 3.85385, -17.9435, -18.1607, -13.959, -9.63551, -0.57002, -27.7058, -17.7301, -32.0673, ];
-10; 10; 0.9; -809.545; 4224.46; 90; -58.0756; [-13.5737, -12.8175, -5.61494, -6.51155, -20.385, 11.4173, -15.8309, 14.0254, -4.31945, -15.796, -5.28009, -16.1375, -6.92575, -11.8363, 12.8295, -8.09788, -5.66971, -15.7397, -1.56556, -6.8629, 1.13482, ]; -72.9481; [-12.9819, -24.5604, -14.1436, -13.2033, -22.8942, -15.8267, 2.20154, -18.2153, -14.7014, -14.6834, -32.7984, -6.43814, -7.9172, -29.579, -14.9428, 2.32294, 4.12471, -2.6076, 1.20589, -17.7301, -18.663, ]; -41110.9; [-5.05834, -12.8175, 7.53519, -22.5566, -20.385, -4.69685, -7.87143, -14.618, -20.4278, -14.6834, -14.754, -6.43814, 0.25729, -21.6661, -14.9428, -13.225, -5.66971, -14.626, -17.7015, -17.7301, -27.1435, ];
-10; 10; 0.9; -419.683; 3003.25; 91; -52.6321; [-11.8744, 0.14196, -9.80353, 2.8025, -10.0575, -6.46014, -25.4885, 4.02577, -4.68055, -0.928155, -23.6079, 1.83517, 0.548828, 0.169119, -13.4079, -0.955894, -13.3239, -18.6679, -5.68216, 10.6751, 1.83128, ]; -70.6654; [-12.9819, -12.8175, -5.61494, -6.51155, -6.45909, 11.4173, -7.87143, 14.0254, -29.1932, -13.3719, -32.7984, -6.43814, 0.25729, -11.8363, -18.1607, -13.959, -16.7047, -0.57002, -1.56556, -17.7301, -32.0673, ]; -30243.9; [-12.4461, 4.51726, -11.1272, -10.7355, -9.82065, -29.4266, -15.8309, -20.1229, -19.7921, -14.6834, -5.2711, -2.74741, 5.06887, -21.6661, -12.1475, -13.959, -9.95283, -14.626, -27.7058, -12.5697, -32.0673, ];
-10; 10; 0.9; -1489.68; 13604.2; 92; -55.0661; [-13.5737, -12.8175, -1.12768, 0.363742, -6.45909, -15.8267, -7.87143, 14.0254, -29.1932, -2.13767, -5.28009, -16.1375, 3.85385, -11.8363, 12.8295, -8.09788, -5.66971, -15.7397, -1.56556, -6.8629, -18.1788, ]; -71.2476; [-7.07331, -12.8175, -1.12768, 4.94019, -6.45909, -8.18995, -7.87143, -18.2153, -29.1932, -14.6834, -5.2711, -6.43814, 0.25729, -17.9435, -18.1607, -13.959, -9.63551, -11.3966, -27.7058, -19.4529, -32.0673, ]; -136842; [-7.07331, -12.8175, -5.61494, -6.51155, -20.385, 11.4173, -15.8309, -18.2153, -4.31945, -15.796, -18.1984, -6.43814, -6.92575, -17.9435, -18.1607, -13.225, -5.66971, -0.57002, -1.56556, -17.7301, 1.13482, ];
-10; 10; 0.9; -799.802; 4255.06; 93; -61.594; [-1.90613, -7.73256, -5.61494, -3.39424, -7.86543, 3.31541, -20.5851, -10.1389, -15.2924, -13.3719, -32.7984, -16.1375, -6.92575, -11.8363, -18.1607, 0.716448, -13.3732, -27.0789, -11.4831, -19.4529, -13.6756, ]; -71.3654; [-1.90613, -14.3779, -8.43505, 4.94019, -14.3815, 2.83722, 8.82973, -10.1389, -4.16753, 1.95278, -1.22803, -2.74741, -26.3905, -11.8363, -25.8154, 0.716448, -9.95283, -26.6409, 8.95089, -17.7301, -4.63759, ]; -30241.2; [-12.2649, -10.3673, -17.0852, -8.32904, -4.17585, -9.46153, -25.4739, -7.16708, -22.8493, 6.67601, -9.24683, -23.7021, -7.4661, -9.09929, -22.6693, -6.43401, -7.91045, -19.6939, -0.7424, -10.3091, -5.66884, ];
-10; 10; 0.9; -1230.6; 10306.5; 94; -49.9317; [-13.3575, -6.095, 8.92373, -14.5378, -30.0841, -7.78777, -1.98927, -2.68303, -17.7426, -5.59787, -12.9285, -6.63218, -10.8779, 10.5253, -5.6371, -20.82, -15.0227, -11.1258, 4.46757, -15.3196, -4.53655, ]; -70.6363; [-16.1655, -0.82669, -20.3889, -4.36841, -2.656, -3.42419, -22.7896, -9.38535, -10.1459, 6.01503, -16.1159, -18.4134, -21.4488, -25.6818, -0.926298, -8.88381, -18.0234, -15.9313, -13.3473, -13.8261, 11.513, ]; -103538; [-20.5949, -17.3266, -17.2847, -17.0158, -9.47488, -19.9797, -3.31583, -0.137853, -23.1646, -25.682, -15.2198, -4.65888, 17.9143, -24.8343, 0.393711, -6.88858, -1.38526, -20.702, -11.1117, -19.7119, -20.3852, ];
-10; 10; 0.9; -345.04; 1335.92; 95; -58.3506; [-13.6727, 4.62731, -15.3826, 5.99814, -10.4889, -7.78777, -1.98927, -14.4142, -5.44606, -8.09182, -36.8089, -19.9725, -16.9223, -15.3395, -12.1475, -20.82, -25.2451, -5.76215, -2.59898, -12.2773, -21.1266, ]; -70.6072; [-7.07331, -12.8175, -1.12768, -13.2033, -30.0841, -1.73423, -7.87143, -18.2153, -17.1921, -2.13767, -18.1984, -8.03928, -10.8779, -21.6661, -12.1475, -14.7635, -5.66971, 15.7397, 1.20589, -11.3931, -18.663, ]; -8809.25; [-4.99472, -7.73256, -13.1104, -10.8473, -30.0841, 3.31541, 1.06285, -20.2343, -17.1921, -2.13767, -18.1984, -16.1375, -10.8779, -11.8363, -21.3007, -20.1784, -5.66971, 15.7397, -11.2982, -19.4529, -13.6756, ];
-10; 10; 0.9; -1187.69; 10291.2; 96; -58.3506; [-13.6727, 4.62731, -15.3826, 5.99814, -10.4889, -7.78777, -1.98927, -14.4142, -5.44606, -8.09182, -36.8089, -19.9725, -16.9223, -15.3395, -12.1475, -20.82, -25.2451, -5.76215, -2.59898, -12.2773, -21.1266, ]; -71.2807; [-4.0566, -8.93798, -7.05438, -5.96084, -10.7413, -16.4402, -1.51851, -4.87716, -2.89189, -19.72, -16.526, -5.5508, -14.6815, -24.0029, -12.3594, -1.37463, -13.6164, -5.58499, -9.24006, 2.86083, -1.09818, ]; -103539; [-6.464, -9.69341, 4.42288, -11.3575, -8.42196, -7.48729, -16.9088, -24.6857, -23.4995, -12.926, -9.56776, -3.4934, 2.65792, -9.69424, -15.2801, -15.8639, -3.9926, -13.2842, -11.3549, 2.75232, -22.6079, ];
-10; 10; 0.9; -461.452; 2652.32; 97; -49.9502; [-1.90613, -7.73256, -13.8444, -3.39424, -7.86543, 3.31541, -29.021, -10.1389, -15.2924, -13.3719, -32.7984, -16.1375, -6.92575, -11.8363, -18.1607, 0.716448, -5.66971, -16.6022, -27.7058, -12.5697, -13.6756, ]; -71.9039; [-4.99472, -7.73256, -5.61494, -3.39424, -7.86543, -19.1292, 1.06285, -10.1389, -29.1932, -13.3719, -32.7984, -16.1375, -6.92575, -21.256, -18.1607, -20.1784, -13.3732, 15.7397, -11.2982, -19.4529, -18.1788, ]; -25782.5; [-16.4093, -23.0683, -15.3826, -14.8127, -0.236842, 1.95611, -20.5851, 14.0254, -4.27215, -13.3719, -11.6785, -20.6198, -11.008, -14.6987, -15.1788, -4.20693, -22.6015, -12.1263, -2.59898, -19.4529, -15.5118, ];
-10; 10; 0.9; -722.835; 3272.35; 98; -49.9502; [-1.90613, -7.73256, -13.8444, -3.39424, -7.86543, 3.31541, -29.021, -10.1389, -15.2924, -13.3719, -32.7984, -16.1375, -6.92575, -11.8363, -18.1607, 0.716448, -5.66971, -16.6022, -27.7058, -12.5697, -13.6756, ]; -73.156; [-11.3398, 13.3109, -13.8444, -3.39424, -6.45909, 11.4173, 2.20154, -14.7287, -15.2924, -13.3719, -18.1984, -6.43814, -6.92575, -11.8363, -18.1607, 0.716448, -16.7047, -0.57002, -27.7058, -12.5697, -13.6756, ]; -30243.7; [-11.3398, -7.73256, -11.1272, -6.51155, -6.45909, 11.4173, 2.20154, -14.7287, -9.41317, -2.13767, -18.1984, -2.74741, 0.25729, -11.8363, -14.9428, -11.3873, -16.7047, -0.57002, -11.4831, -17.7301, 8.54052, ];
-10; 10; 0.9; -428.955; 1434.72; 99; -48.8218; [-27.4335, 13.3109, -15.3826, 5.99814, -6.62258, 3.31541, -1.98927, -23.1567, 4.87751, 11.3135, -9.04085, -16.1375, -10.8779, -21.256, -2.17427, -6.50675, -5.66971, 2.45162, -16.0795, -15.3196, 1.13482, ]; -70.8444; [2.4325, -18.2841, -10.8375, -19.6024, -9.0428, -19.4379, -15.0391, -10.4308, -5.03281, -31.6746, -2.64744, -21.3003, -12.1729, -13.7568, -6.64914, 1.25302, -13.2639, -24.3958, -15.3682, -12.5709, -0.0867963, ]; -8811.26; [-7.07331, 13.3109, -5.61494, -6.51155, 1.33722, 3.31541, -15.8309, -23.1567, -4.27215, -13.3719, -5.2711, -16.1375, 0.25729, -21.256, -18.1607, -20.82, -5.66971, -12.1263, -2.59898, -15.3196, -21.1266, ];
0; 10; 0.9; -2222.91; 4884.15; 0; -64.0513; [5.62294, -12.0858, -14.3643, -11.8007, 0.775481, 7.17277, -11.5167, 2.99861, -13.5929, 8.70224, -4.54009, 5.35284, -10.3519, -5.00911, -3.67236, 2.93651, 4.29536, -5.9831, 0.383805, -12.2571, -8.52537, ]; -563.633; [-5.07529, -5.63008, -10.5195, 7.40325, 5.92364, -0.34588, 7.42897, 20.9061, 15.2502, -7.10116, -6.08609, 7.96711, -3.9121, 14.5678, -7.73511, -8.35041, 4.95026, 19.3057, -14.8714, -10.7451, -2.02158, ]; -31588.1; [-5.08523, 9.57737, 16.0776, 5.89894, 17.3188, 19.9069, -11.546, -0.238455, 17.9717, 7.19967, 7.71665, -19.9099, 10.7479, 6.9268, 3.96222, 0.490901, 11.4797, 5.62164, 14.8306, 6.47546, 11.4768, ];
0; 10; 0.9; -1041.53; 2098.22; 1; -57.2039; [7.97596, -11.4053, 7.27919, 9.93198, -5.20403, -0.848846, 6.99168, -0.576677, 15.296, -9.14572, -21.466, 1.33543, -9.82784, 3.16615, -9.91291, 8.04087, -13.1241, -6.21982, -13.964, -6.66352, -8.44947, ]; -172.657; [-1.13068, -13.8764, -0.0226529, 4.21948, -12.7827, -8.95678, -1.17232, 8.87705, 6.10511, 3.61786, -9.9984, -6.64435, 0.502921, -17.9036, 5.18862, -8.90059, -24.8006, 1.29029, 15.8885, 5.31899, -3.79038, ]; -14136.9; [3.95178, 0.567888, 3.69971, -4.22928, -10.612, 4.61331, 5.59764, 3.27007, 10.9409, -3.11603, 17.8341, -0.261269, 4.19304, 9.28154, 4.82529, 20.9297, 4.12506, 7.89273, 11.2782, 1.22674, 8.8887, ];
0; 10; 0.9; -836.451; 1826.15; 2; -56.5306; [-8.24385, 11.7715, 0.422125, -1.15008, -10.9009, -4.50031, 0.513321, -4.77063, -0.930866, -11.0449, -6.76834, 11.1285, -0.151381, -4.31032, 9.02205, -2.76209, 0.623322, -1.29326, -1.801, 7.40918, 11.1461, ]; -173.284; [2.4478, 7.60254, 1.81807, -2.49378, 10.3772, -0.668713, 15.5868, -8.07272, 6.03952, -15.6194, -0.238644, -8.64645, 4.78272, -2.41799, -6.91948, 15.8161, 5.69755, -12.149, 8.2634, 12.2077, -10.1127, ]; -14136.9; [3.95178, 0.567888, 3.69971, -4.22928, -10.612, 4.61331, 5.59764, 3.27007, 10.9409, -3.11603, 17.8341, -0.261269, 4.19304, 9.28154, 4.82529, 20.9297, 4.12506, 7.89273, 11.2782, 1.22674, 8.8887, ];
0; 10; 0.9; -1167.13; 2493.94; 3; -56.5306; [-8.24385, 11.7715, 0.422125, -1.15008, -10.9009, -4.50031, 0.513321, -4.77063, -0.930866, -11.0449, -6.76834, 11.1285, -0.151381, -4.31032, 9.02205, -2.76209, 0.623322, -1.29326, -1.801, 7.40918, 11.1461, ]; -209.855; [2.4478, -5.51538, 1.81807, 5.10976, -14.7097, 8.84408, 4.86276, -8.07272, 6.03952, -15.6194, -10.0673, -8.64645, 4.78272, -7.01982, -2.65354, 6.23227, 5.69755, -12.149, 8.2634, 14.6536, 10.5439, ]; -15746.6; [2.48276, -4.5236, -7.10412, 7.56397, 13.2764, -8.62296, 11.5481, 2.99861, 9.90112, 8.70224, 3.53598, -0.326284, -2.65621, 3.60907, 15.7449, 2.93651, 3.64339, -5.9831, -10.5804, -0.385028, -22.2831, ];
0; 10; 0.9; -803.664; 1931.81; 4; -56.5306; [-8.24385, 11.7715, 0.422125, -1.15008, -10.9009, -4.50031, 0.513321, -4.77063, -0.930866, -11.0449, -6.76834, 11.1285, -0.151381, -4.31032, 9.02205, -2.76209, 0.623322, -1.29326, -1.801, 7.40918, 11.1461, ]; -168.327; [2.4478, 7.60254, 14.3123, -11.5616, 10.3772, 5.39287, -4.96506, -4.81085, -4.56199, -1.15371, -6.08609, 7.96711, -3.9121, -8.18059, -1.78233, 1.66194, 6.88257, -2.46704, -5.98815, 2.59653, -5.58074, ]; -16037.6; [-0.707307, -10.5454, 1.9681, 23.293, 6.73738, 5.567, -0.0156857, -13.6463, 1.25666, 3.98453, 0.117835, 0.727358, 3.57931, 11.8685, 8.45876, -3.15475, -0.96257, 8.38348, -1.78272, -1.71152, 2.3695, ];
0; 10; 0.9; -555.87; 1483.97; 5; -56.5306; [-8.24385, 11.7715, 0.422125, -1.15008, -10.9009, -4.50031, 0.513321, -4.77063, -0.930866, -11.0449, -6.76834, 11.1285, -0.151381, -4.31032, 9.02205, -2.76209, 0.623322, -1.29326, -1.801, 7.40918, 11.1461, ]; -107.723; [10.2231, -13.8764, 1.81807, 8.21828, 2.30708, 8.84408, -1.17232, -8.07272, -12.3794, -3.34541, -10.0673, -8.64645, -17.9019, -15.0643, -25.5975, -14.2816, 2.40642, -12.149, 8.2634, 5.67963, -3.40217, ]; -11235.1; [-21.8021, -14.6413, 2.21906, -4.98356, 3.3443, -4.26972, 5.83103, 5.3384, 14.9174, -5.81687, -10.4031, -2.58074, 9.95662, 5.16303, 7.34652, -1.14971, -2.79938, 11.6522, 7.30898, 6.38986, 2.16246, ];
0; 10; 0.9; -517.566; 1272.32; 6; -45.1284; [10.2231, -5.51538, 1.81807, 5.10976, 2.30708, 8.84408, 4.86276, -8.07272, -4.96047, -15.6194, -10.0673, -8.64645, -10.4265, -15.0643, 0.729841, 6.23227, 5.69755, -12.149, -0.0523627, 5.67963, 3.74337, ]; -87.0873; [18.3369, -7.60334, 6.9147, 8.30176, 2.95816, -10.6893, -4.56683, 2.73171, -2.19341, 4.46185, -6.49356, -8.38445, -14.2399, -5.61154, -10.0965, 7.48317, -10.0481, -17.1835, -5.77179, 18.4647, -17.1037, ]; -8559.9; [2.04662, -6.08505, 1.01764, 7.46954, 21.4785, -7.95557, 2.09605, 3.87177, 2.05562, -0.895777, 9.33036, -4.80461, 6.8286, 8.68663, 2.69523, -6.24235, -2.35647, -18.0049, 0.339927, -10.879, -2.14439, ];
0; 10; 0.9; -850.875; 3200.38; 7; -45.1284; [10.2231, -5.51538, 1.81807, 5.10976, 2.30708, 8.84408, 4.86276, -8.07272, -4.96047, -15.6194, -10.0673, -8.64645, -10.4265, -15.0643, 0.729841, 6.23227, 5.69755, -12.149, -0.0523627, 5.67963, 3.74337, ]; -80.7099; [2.4478, -16.2537, 18.8853, -11.5616, -14.7097, 8.84408, -4.96506, -8.07272, -3.53445, -1.15371, -0.881469, -8.64645, 2.75797, 2.65626, -1.78233, 1.66194, 6.88257, -2.46704, -7.57806, 2.59653, 6.04723, ]; -25781.7; [2.4478, -10.5676, 4.32162, -7.47397, -14.7097, -4.50031, 0.513321, -8.07272, -0.713505, -1.15371, -0.881469, -13.0457, 4.78272, 2.65626, -1.78233, 6.23227, 6.88257, -12.149, 8.2634, 14.6536, 3.74337, ];
0; 10; 0.9; -1041.2; 4328.66; 8; -45.1284; [10.2231, -5.51538, 1.81807, 5.10976, 2.30708, 8.84408, 4.86276, -8.07272, -4.96047, -15.6194, -10.0673, -8.64645, -10.4265, -15.0643, 0.729841, 6.23227, 5.69755, -12.149, -0.0523627, 5.67963, 3.74337, ]; -88.3572; [-8.24385, 13.1011, 1.81807, -2.17531, -14.7097, -4.50031, -22.8564, -8.07272, -15.948, -1.77358, -6.76834, -18.7738, -0.151381, -7.01982, 5.18862, 7.11596, 5.69755, -12.149, -1.801, 7.40918, 11.1461, ]; -41120.9; [-12.4709, -10.5676, -8.51869, -7.47397, 5.97237, 5.59569, 11.5481, -4.77063, 6.03952, -9.06535, -4.70293, -13.0457, -10.4265, -7.01982, 0.0749146, 0.64755, -4.21576, -19.6283, 8.43049, -0.385028, -22.2831, ];
0; 10; 0.9; -997.765; 4411.04; 9; -53.2226; [2.4478, -5.51538, 1.81807, -5.32659, -14.7097, -4.50031, 0.513321, -8.07272, 1.09014, -1.77358, -10.0673, -6.22631, 4.78272, -7.01982, 5.18862, 6.23227, 5.69755, -12.149, 8.2634, 14.6536, 3.74337, ]; -77.6982; [-9.79647, -16.2537, 7.23258, 6.61576, -16.481, -11.5044, -4.96506, -9.9553, -14.3964, -2.17604, 5.09892, -15.6334, 2.25469, -7.05244, 10.1558, 8.07701, -14.6459, -2.46704, -7.57806, 7.40918, 10.5439, ]; -41120.9; [-12.4709, -10.5676, -8.51869, -7.47397, 5.97237, 5.59569, 11.5481, -4.77063, 6.03952, -9.06535, -4.70293, -13.0457, -10.4265, -7.01982, 0.0749146, 0.64755, -4.21576, -19.6283, 8.43049, -0.385028, -22.2831, ];
0; 10; 0.9; -433.748; 1159.39; 10; -53.2226; [2.4478, -5.51538, 1.81807, -5.32659, -14.7097, -4.50031, 0.513321, -8.07272, 1.09014, -1.77358, -10.0673, -6.22631, 4.78272, -7.01982, 5.18862, 6.23227, 5.69755, -12.149, 8.2634, 14.6536, 3.74337, ]; -82.8039; [10.2231, -5.51538, 4.32162, 5.10976, -16.481, -11.5044, 0.513321, -8.07272, -0.713505, 6.56684, 5.09892, -8.64645, -10.4265, -7.05244, -1.78233, -18.0024, -4.21576, -14.1881, -7.57806, 5.67963, 3.74337, ]; -8073.23; [0.832114, -2.66565, 0.793139, 7.44788, -0.377051, 16.773, -5.71898, -1.77152, 2.30204, 12.3588, -5.96392, -5.65943, 0.793106, -3.83311, 1.91728, -4.75921, 9.25232, 5.58331, -0.76025, 13.5878, -0.583185, ];
0; 10; 0.9; -612.391; 1798.21; 11; -50.9048; [10.2231, -10.5676, 4.32162, 5.10976, 10.3772, -11.5044, -4.96506, -8.07272, -0.713505, 6.56684, 5.09892, -4.99587, -10.4265, -7.05244, -1.78233, -18.0024, 3.91343, -14.1881, -7.57806, 5.67963, 3.74337, ]; -77.2755; [-12.4709, 7.60254, -8.51869, -5.84171, 5.97237, -0.668713, 0.513321, -9.9553, -4.56199, -1.15371, -0.238644, -3.73988, 7.36022, -9.21522, -6.91948, 8.07701, -4.21576, 2.96143, 8.43049, -12.2571, 3.74337, ]; -14847.2; [-3.87197, 6.10677, 27.2231, 18.2024, 5.54096, -8.15793, 16.1441, 0.674609, 4.76297, -2.36219, 18.1325, -0.44866, 5.5764, -13.6007, 8.29964, 2.5142, 6.04766, 5.04839, -10.4723, 3.29564, 4.84232, ];
0; 10; 0.9; -618.733; 3079.06; 12; -50.9048; [10.2231, -10.5676, 4.32162, 5.10976, 10.3772, -11.5044, -4.96506, -8.07272, -0.713505, 6.56684, 5.09892, -4.99587, -10.4265, -7.05244, -1.78233, -18.0024, 3.91343, -14.1881, -7.57806, 5.67963, 3.74337, ]; -77.3156; [-18.4195, -5.51538, 1.81807, -5.84171, 10.3772, -4.50031, -4.96506, -9.9553, 1.09014, -1.15371, -10.0673, -6.22631, 2.75797, -7.01982, 0.0749146, 8.07701, -14.6459, -14.1881, -7.57806, 7.79889, 3.89753, ]; -30244.8; [-12.4709, -10.5676, -8.51869, -5.84171, 5.13289, -0.668713, 0.513321, -9.9553, -0.713505, -1.77358, -10.0673, -6.22631, 7.36022, -9.21522, 5.18862, -8.86008, 5.69755, -12.149, 8.2634, -12.2571, 3.74337, ];
0; 10; 0.9; -548.282; 1645; 13; -50.9048; [10.2231, -10.5676, 4.32162, 5.10976, 10.3772, -11.5044, -4.96506, -8.07272, -0.713505, 6.56684, 5.09892, -4.99587, -10.4265, -7.05244, -1.78233, -18.0024, 3.91343, -14.1881, -7.57806, 5.67963, 3.74337, ]; -79.9774; [2.4478, -5.51538, 1.81807, -3.25768, -14.7097, -0.668713, -4.02458, -8.07272, -0.713505, 8.89273, -0.238644, -14.0415, 7.36022, -15.0643, 5.18862, -8.86008, 5.69755, -12.149, -10.5804, 14.6536, 3.89753, ]; -11115.1; [1.68383, -13.5526, 8.04166, -8.76696, 10.8931, 17.704, -13.0422, 11.6748, 6.27403, 0.699587, -2.09313, -0.999718, 1.03491, 7.43068, 4.46963, 1.84072, 3.92409, -1.94688, 28.3033, -2.87886, 0.147746, ];
0; 10; 0.9; -362.872; 1084.81; 14; -50.9048; [10.2231, -10.5676, 4.32162, 5.10976, 10.3772, -11.5044, -4.96506, -8.07272, -0.713505, 6.56684, 5.09892, -4.99587, -10.4265, -7.05244, -1.78233, -18.0024, 3.91343, -14.1881, -7.57806, 5.67963, 3.74337, ]; -76.404; [2.4478, -5.51538, 4.32162, -5.32659, -14.7097, -0.668713, -4.02458, -9.95719, 1.09014, -1.77358, -0.881469, -4.99587, -10.4265, -7.01982, 5.18862, 0.64755, -4.21576, 3.01304, 8.43049, 7.40918, 3.89753, ]; -8087.41; [11.8182, 9.78544, -2.21803, -0.720626, 12.2001, 14.3042, 8.53116, 0.429162, 7.71754, 4.66003, 6.16907, -0.991568, 0.791504, -0.763714, -5.84236, -8.09273, 3.4324, 10.1977, -2.00672, 0.500925, 1.52107, ];
0; 10; 0.9; -533.192; 1659.77; 15; -50.9048; [10.2231, -10.5676, 4.32162, 5.10976, 10.3772, -11.5044, -4.96506, -8.07272, -0.713505, 6.56684, 5.09892, -4.99587, -10.4265, -7.05244, -1.78233, -18.0024, 3.91343, -14.1881, -7.57806, 5.67963, 3.74337, ]; -81.0594; [2.4478, -10.5676, -8.51869, -5.84171, -14.7097, -0.668713, -10.4386, -8.07272, 1.09014, 6.56684, -0.238644, -4.99587, 7.36022, -15.0643, 0.0749146, 6.23227, -4.21576, -14.1881, 8.27855, -12.2571, 3.89753, ]; -11116.6; [2.4478, 9.78544, -2.21803, -0.720626, 12.2001, -4.50031, -4.02458, -11.5136, 7.71754, 3.71811, 6.16907, -4.99587, 0.791504, -0.763714, -5.84236, 6.23227, 5.69755, 10.1977, -2.00672, 14.6536, 1.52107, ];
0; 10; 0.9; -222.664; 563.176; 16; -50.9048; [10.2231, -10.5676, 4.32162, 5.10976, 10.3772, -11.5044, -4.96506, -8.07272, -0.713505, 6.56684, 5.09892, -4.99587, -10.4265, -7.05244, -1.78233, -18.0024, 3.91343, -14.1881, -7.57806, 5.67963, 3.74337, ]; -78.3123; [10.2231, 3.82364, 4.32162, -7.09364, 4.69915, -18.8931, -8.52341, -8.07272, -0.713505, 8.77374, -5.08146, -14.0415, -10.4265, -15.0643, 4.57646, -12.8311, -9.72652, -2.46704, 1.99434, -16.5461, -6.57296, ]; -4348.82; [-22.6385, -6.04777, -9.67983, 2.24944, -6.62282, -7.716, -3.30108, 6.18723, 8.06682, 6.05264, 6.48103, 5.75813, 13.2718, 10.6422, -4.0889, 7.30987, 2.64061, -5.1538, -13.6742, -13.9796, 15.1779, ];
