mean;stdev;acceptation;E(fitness);sigma(fitness);Generation;fitness1;Genes(Scores(0,1),:);fitness50;Genes(Scores(49,1),:);fitness100;Genes(Scores(99,1),:);
0; 0; 0.9; -164.039; 391.917; 57; -52.0835; [10, 10, 10, 10, -10, 10, -10, 0, 10, 10, -10, 10, 10, -10, -10, -10, 0, 10, 10, -10, -10, ]; -70.8179; [10, 10, 10, 10, -10, 10, -10, -10, 10, 10, 0, 10, -10, 0, 0, -10, 0, 0, 10, 10, -10, ]; -3434.09; [10, 10, 10, -10, -10, -10, -10, -10, 10, 0, -10, 10, -10, 10, -10, -10, -10, 10, -10, -10, -10, ];
0; 0; 0.9; -1904.54; 17762.7; 58; -57.5988; [10, 0, 0, 10, -10, 10, -10, 0, 10, 10, -10, 10, 10, -10, -10, -10, 0, 10, 10, -10, -10, ]; -71.9016; [10, 10, 10, 10, -10, -10, -10, 0, 10, 0, -10, 10, 0, 0, -10, -10, 0, -10, 10, -10, -10, ]; -178634; [10, 10, 0, 10, -10, -10, -10, 0, 10, 0, -10, 10, -10, -10, -10, -10, 0, 10, -10, -10, -10, ];
0; 0; 0.9; -348.258; 1222.14; 59; -56.4331; [10, 10, 0, -10, -10, 10, -10, -10, 10, 0, 0, 10, -10, 0, 0, -10, 0, -10, 10, -10, -10, ]; -73.8438; [10, 10, 10, -10, -10, -10, 0, -10, 10, 10, 0, 10, 10, -10, -10, -10, 0, 0, 10, 0, -10, ]; -8808.3; [10, 0, 0, -10, -10, -10, 0, -10, 10, 0, 10, 10, -10, 0, -10, -10, 0, 10, -10, -10, -10, ];
0; 0; 0.9; -104.058; 89.5535; 60; -56.4331; [10, 10, 0, -10, -10, 10, -10, -10, 10, 0, 0, 10, -10, 0, 0, -10, 0, -10, 10, -10, -10, ]; -72.4349; [10, 0, 10, -10, -10, -10, 0, 10, 10, 10, 0, 10, 10, -10, 0, -10, 10, 0, -10, 10, -10, ]; -571.827; [10, 0, 10, -10, -10, 10, -10, -10, 10, 10, 10, 10, -10, 10, -10, 10, 0, 0, 0, -10, -10, ];
0; 0; 0.9; -232.087; 915.154; 61; -56.4331; [10, 10, 0, -10, -10, 10, -10, -10, 10, 0, 0, 10, -10, 0, 0, -10, 0, -10, 10, -10, -10, ]; -72.2305; [10, 10, 0, 0, -10, -10, -10, -10, 10, 10, -10, 10, -10, 0, 10, -10, 0, -10, 10, 10, -10, ]; -8812.29; [10, 10, 10, -10, -10, -10, -10, -10, 10, 10, 0, 10, -10, 0, 0, -10, 0, -10, 10, 0, -10, ];
0; 0; 0.9; -534.422; 4084.82; 62; -59.8169; [10, 10, 10, -10, -10, -10, -10, -10, 10, 10, 0, 10, 10, -10, -10, -10, 0, 0, 10, 10, -10, ]; -72.4836; [10, 0, 10, 10, -10, -10, 0, 0, 10, 0, 0, 10, -10, 0, 0, -10, 0, 0, 10, -10, -10, ]; -41110.4; [10, 0, 10, -10, -10, -10, -10, -10, 10, 10, -10, 10, -10, 0, -10, -10, 0, 0, -10, 10, -10, ];
0; 0; 0.9; -290.058; 1228.91; 63; -55.8285; [10, 10, 0, 10, -10, -10, -10, -10, 10, 10, 0, 10, 10, 10, -10, -10, 0, -10, 10, 10, -10, ]; -74.7157; [10, 10, 10, 10, -10, 10, -10, -10, 10, 10, -10, 10, -10, -10, 0, 10, 0, 0, -10, 10, -10, ]; -8811.67; [10, 0, 10, 0, -10, -10, -10, 10, 10, 10, -10, 10, -10, 0, 0, -10, 0, -10, 10, -10, -10, ];
0; 0; 0.9; -470.578; 3009.11; 64; -55.8285; [10, 10, 0, 10, -10, -10, -10, -10, 10, 10, 0, 10, 10, 10, -10, -10, 0, -10, 10, 10, -10, ]; -76.3353; [10, 0, 0, 10, -10, -10, -10, -10, 10, 10, 0, 10, 0, 10, -10, 10, 0, 10, 0, -10, -10, ]; -30245.6; [10, 0, 0, 0, -10, -10, -10, -10, 10, 10, -10, 10, 0, 0, -10, -10, 0, 10, 10, -10, -10, ];
0; 0; 0.9; -438.157; 2601.78; 65; -58.3225; [10, 0, 10, 10, -10, -10, -10, 0, -10, 10, 0, 10, -10, -10, -10, -10, 0, 0, 10, 10, -10, ]; -75.2747; [10, 0, 0, 0, -10, -10, -10, 10, 10, 10, 0, 10, -10, 0, 0, -10, 0, -10, 10, 10, -10, ]; -25783.1; [10, 10, 10, -10, -10, -10, -10, -10, 10, 10, -10, 10, -10, -10, 0, 10, 0, -10, -10, 10, -10, ];
0; 0; 0.9; -132.549; 170.839; 66; -58.3225; [10, 0, 10, 10, -10, -10, -10, 0, -10, 10, 0, 10, -10, -10, -10, -10, 0, 0, 10, 10, -10, ]; -73.1147; [10, 10, 10, 10, -10, -10, -10, -10, 10, 10, 0, 10, 0, 0, -10, -10, 0, -10, 0, -10, -10, ]; -1102.18; [10, 10, 10, 10, -10, 10, -10, 0, -10, 10, -10, 10, 10, -10, -10, -10, 0, 10, 10, -10, -10, ];
0; 0; 0.9; -1112.84; 4790.75; 67; -58.3225; [10, 0, 10, 10, -10, -10, -10, 0, -10, 10, 0, 10, -10, -10, -10, -10, 0, 0, 10, 10, -10, ]; -72.4823; [10, 0, 0, 0, -10, -10, -10, 0, 10, 10, 0, 10, -10, -10, 0, -10, 0, 0, 0, 0, -10, ]; -41109.2; [10, 10, 0, -10, -10, -10, -10, -10, 10, 10, -10, 10, 10, -10, -10, -10, 0, -10, 10, -10, -10, ];
0; 0; 0.9; -588.654; 3153.01; 68; -58.5399; [10, 0, 10, 0, -10, -10, -10, -10, 10, 10, -10, -10, 10, -10, -10, 10, 0, 0, 10, 10, -10, ]; -73.3029; [10, 10, 0, 0, -10, -10, -10, 0, 10, 10, -10, 10, 10, 10, -10, 10, -10, 0, 10, -10, -10, ]; -30225.5; [10, 10, 0, 10, -10, -10, -10, -10, 10, 10, -10, -10, -10, 10, -10, -10, 0, 10, -10, 10, -10, ];
0; 0; 0.9; -155.939; 283.591; 69; -58.5399; [10, 0, 10, 0, -10, -10, -10, -10, 10, 10, -10, -10, 10, -10, -10, 10, 0, 0, 10, 10, -10, ]; -73.3029; [10, 10, 0, 0, -10, -10, -10, 0, 10, 10, -10, 10, 10, 10, -10, 10, -10, 0, 10, -10, -10, ]; -1690.25; [10, 10, 10, 0, -10, -10, -10, -10, 10, 10, 0, -10, -10, -10, -10, 10, 10, -10, 10, 10, -10, ];
0; 0; 0.9; -103.833; 135.998; 70; -58.5399; [10, 0, 10, 0, -10, -10, -10, -10, 10, 10, -10, -10, 10, -10, -10, 10, 0, 0, 10, 10, -10, ]; -71.2705; [10, 10, 10, -10, -10, -10, -10, -10, 10, 10, -10, 10, 10, 10, -10, 10, -10, 10, -10, -10, -10, ]; -1106.7; [-10, 10, 0, 10, -10, -10, -10, -10, 10, 10, 0, 10, -10, 10, -10, -10, 10, -10, 10, -10, -10, ];
0; 0; 0.9; -2209.35; 17983.8; 71; -58.5399; [10, 0, 10, 0, -10, -10, -10, -10, 10, 10, -10, -10, 10, -10, -10, 10, 0, 0, 10, 10, -10, ]; -71.2142; [10, 10, 0, 0, -10, 10, -10, 0, 10, 10, -10, -10, -10, 0, -10, 10, 0, 0, -10, 10, 10, ]; -178635; [-10, 10, 10, 0, -10, -10, -10, -10, 10, 10, 0, -10, -10, -10, -10, -10, 10, 0, 10, -10, -10, ];
0; 0; 0.9; -166.43; 613.698; 72; -46.3771; [10, 10, 10, -10, -10, -10, -10, -10, 10, 10, 0, 10, 10, 10, -10, -10, 0, -10, 10, 10, -10, ]; -71.2197; [10, 10, 10, -10, -10, -10, -10, -10, 10, 10, -10, 10, 10, 10, -10, 10, 0, 0, 0, -10, -10, ]; -6146.85; [10, 0, 10, 0, -10, -10, -10, 0, 10, 10, 0, -10, -10, 10, -10, 10, 0, -10, 10, -10, -10, ];
0; 0; 0.9; -200.084; 646.2; 73; -46.3771; [10, 10, 10, -10, -10, -10, -10, -10, 10, 10, 0, 10, 10, 10, -10, -10, 0, -10, 10, 10, -10, ]; -71.3845; [10, 0, 0, 10, -10, -10, 0, -10, 10, 10, -10, 10, 10, 10, -10, -10, 0, 0, -10, 10, -10, ]; -6124.98; [-10, 10, 10, 0, -10, 10, -10, -10, 10, 10, 0, 10, -10, -10, -10, -10, 0, 0, 10, -10, -10, ];
0; 0; 0.9; -1991.56; 17762.3; 74; -46.3771; [10, 10, 10, -10, -10, -10, -10, -10, 10, 10, 0, 10, 10, 10, -10, -10, 0, -10, 10, 10, -10, ]; -71.2705; [10, 10, 10, -10, -10, -10, -10, -10, 10, 10, -10, 10, 10, 10, -10, 10, -10, 10, -10, -10, -10, ]; -178634; [10, 10, 10, 10, -10, -10, -10, -10, 10, 10, -10, 10, -10, 0, -10, 10, 0, 0, -10, -10, -10, ];
0; 0; 0.9; -258.93; 951.779; 75; -46.3771; [10, 10, 10, -10, -10, -10, -10, -10, 10, 10, 0, 10, 10, 10, -10, -10, 0, -10, 10, 10, -10, ]; -71.5003; [-10, 10, 10, 0, -10, -10, -10, -10, 10, 10, 0, -10, -10, 10, -10, 10, 10, 0, 10, 10, -10, ]; -7381.57; [-10, 10, 10, 0, -10, -10, -10, -10, 10, 10, 0, 10, -10, 0, 0, 10, 10, 0, 10, -10, -10, ];
0; 0; 0.9; -488.695; 2652.52; 76; -46.3771; [10, 10, 10, -10, -10, -10, -10, -10, 10, 10, 0, 10, 10, 10, -10, -10, 0, -10, 10, 10, -10, ]; -72.1968; [10, 10, 10, -10, -10, -10, -10, -10, 10, 10, -10, -10, -10, 10, -10, -10, 0, 0, 0, 0, -10, ]; -25780; [10, 10, 0, -10, -10, -10, -10, 10, 10, 10, 0, 10, -10, 0, 0, 10, 10, -10, 0, -10, -10, ];
0; 0; 0.9; -432.241; 2247.46; 77; -46.3771; [10, 10, 10, -10, -10, -10, -10, -10, 10, 10, 0, 10, 10, 10, -10, -10, 0, -10, 10, 10, -10, ]; -72.4094; [-10, 10, 10, 0, -10, -10, -10, -10, 10, 10, 0, 10, -10, 10, -10, 10, 10, 10, -10, -10, -10, ]; -21888.5; [-10, 10, 0, -10, -10, 10, -10, 0, 10, 10, 0, -10, -10, -10, -10, -10, 10, -10, 10, -10, -10, ];
0; 0; 0.9; -877.161; 4635.75; 78; -54.4891; [10, 10, 10, 0, -10, -10, -10, 10, 10, 10, 0, 10, -10, 0, 0, 10, 0, 0, 10, 10, -10, ]; -73.7014; [0, 10, 10, -10, -10, 10, -10, 0, 10, 10, 0, 10, -10, 0, 0, -10, 0, 0, 10, 10, -10, ]; -41116.2; [10, 10, 10, 0, -10, -10, -10, -10, 10, 10, 0, 10, -10, -10, -10, 10, 0, 0, 10, -10, -10, ];
0; 0; 0.9; -8123.7; 75193.5; 79; -53.9916; [10, 10, 0, 0, -10, -10, -10, -10, 10, 10, 0, 10, -10, 10, -10, 10, 0, 10, 10, -10, -10, ]; -72.5694; [10, 10, 10, 0, -10, -10, 0, -10, 10, 10, 0, 10, -10, 10, -10, -10, 0, 0, 10, -10, -10, ]; -755178; [10, 0, 10, 0, -10, -10, -10, -10, 10, 10, 0, 10, -10, -10, -10, -10, 0, -10, 10, -10, -10, ];
0; 0; 0.9; -175.046; 460.158; 80; -53.9916; [10, 10, 0, 0, -10, -10, -10, -10, 10, 10, 0, 10, -10, 10, -10, 10, 0, 10, 10, -10, -10, ]; -72.6213; [10, 10, 10, -0, -10, -10, -10, 0, 10, 10, 0, 10, -10, 0, 0, 10, 0, 0, 10, -10, -10, ]; -4196.45; [10, 10, 0, 0, -10, -10, -10, -10, 10, 10, 0, 10, -10, 0, -10, -10, 0, 0, 10, -10, -10, ];
0; 0; 0.9; -3717.04; 31781.8; 81; -58.3258; [10, 0, 0, -10, -10, 10, -10, 10, 10, 10, -10, 10, -10, 10, -10, -10, 10, -10, 10, 10, -10, ]; -75.4649; [10, 10, 10, -0, -10, -10, -10, -10, 10, 10, 0, 10, -10, 0, -10, -10, 0, 0, 10, -10, -10, ]; -317323; [10, 10, 10, -0, -10, -10, -10, -10, 10, 10, 0, 10, -10, 10, -10, -10, 0, 0, 10, -10, -10, ];
0; 0; 0.9; -488.407; 1524.87; 82; -58.3258; [10, 0, 0, -10, -10, 10, -10, 10, 10, 10, -10, 10, -10, 10, -10, -10, 10, -10, 10, 10, -10, ]; -75.0582; [10, 0, 10, 0, -10, 10, -10, -10, 10, 10, 0, -10, -10, 10, 0, -10, 0, 10, 10, -10, -10, ]; -8813; [10, 0, 10, 0, -10, -10, -10, -10, 10, 10, 0, 10, -10, -10, 0, -10, 0, 10, 10, 10, -10, ];
0; 0; 0.9; -245.248; 722.628; 83; -58.3258; [10, 0, 0, -10, -10, 10, -10, 10, 10, 10, -10, 10, -10, 10, -10, -10, 10, -10, 10, 10, -10, ]; -74.1587; [0, 0, 10, -10, -10, 10, -10, 0, 10, 0, 10, 10, -10, 10, 0, 10, 0, 0, 0, -10, -10, ]; -6145.52; [10, 10, 0, -10, -10, -10, 0, -10, 10, 10, 0, -10, -10, -10, -10, -10, 0, 10, -10, -10, -10, ];
0; 0; 0.9; -266.923; 1079.49; 84; -58.3258; [10, 0, 0, -10, -10, 10, -10, 10, 10, 10, -10, 10, -10, 10, -10, -10, 10, -10, 10, 10, -10, ]; -72.3647; [10, 0, 10, -10, -10, 10, -10, -10, 10, 10, 0, 10, -10, -10, -10, -10, 10, -10, 10, -10, -10, ]; -8810.45; [10, 0, 0, -10, -10, 10, -10, -10, 10, 0, 0, 10, -10, 0, -10, -10, 0, -10, -10, -10, -10, ];
0; 0; 0.9; -535.888; 4084.06; 85; -57.8414; [10, 0, 10, -10, -10, -10, 0, 10, 10, 10, 0, 10, -10, -10, -10, -10, 0, -10, 10, 0, -10, ]; -72.515; [10, 0, 10, -10, -10, -10, 0, 10, 10, 10, 0, 10, -10, -10, -10, -10, 0, -10, 10, 0, -10, ]; -41114.7; [10, 10, 10, 0, -10, -10, -10, -10, 10, 10, -10, -10, -10, -10, -10, -10, 10, 10, 0, 10, -10, ];
0; 0; 0.9; -8013.73; 75153; 86; -57.8414; [10, 0, 10, -10, -10, -10, 0, 10, 10, 10, 0, 10, -10, -10, -10, -10, 0, -10, 10, 0, -10, ]; -71.2705; [10, 10, 10, -10, -10, -10, -10, -10, 10, 10, -10, 10, 10, 10, -10, 10, -10, 10, -10, -10, -10, ]; -755178; [10, 0, 0, -10, -10, -10, -10, 10, 10, 10, 0, -10, -10, -10, -10, -10, 0, 0, 10, -10, -10, ];
0; 0; 0.9; -268.878; 901.923; 87; -57.8414; [10, 0, 10, -10, -10, -10, 0, 10, 10, 10, 0, 10, -10, -10, -10, -10, 0, -10, 10, 0, -10, ]; -71.5869; [10, 0, 10, -10, -10, -10, 0, 0, 10, 0, 0, 10, 10, -10, -10, -10, 0, -10, 10, 0, -10, ]; -7376.64; [10, 0, 0, -10, -10, 0, -10, 0, 10, 0, 0, -10, 10, -10, -10, -10, 0, -10, 10, 0, -10, ];
0; 0; 0.9; -852.736; 4822.24; 88; -58.4043; [10, 10, 10, -10, -10, 10, -10, 10, 10, 10, -10, 10, -10, 10, 0, -10, 0, 0, 10, 10, -10, ]; -71.8328; [10, 10, 0, 10, -10, -10, -10, -10, 10, 10, 0, -10, 10, 0, -10, -10, 0, 0, 0, 10, 10, ]; -41113.3; [10, 0, 0, 0, -10, -10, -10, -10, 10, 10, 0, -10, -10, -10, -10, -10, 10, 0, 0, -10, -10, ];
0; 0; 0.9; -449.734; 2618.45; 89; -58.4043; [10, 10, 10, -10, -10, 10, -10, 10, 10, 10, -10, 10, -10, 10, 0, -10, 0, 0, 10, 10, -10, ]; -71.2705; [10, 10, 10, -10, -10, -10, -10, -10, 10, 10, -10, 10, 10, 10, -10, 10, -10, 10, -10, -10, -10, ]; -25781.2; [10, 10, 10, -10, -10, -10, -10, -10, 10, 10, -10, -10, -10, -10, 0, -10, 10, 0, 0, -10, -10, ];
0; 0; 0.9; -248.459; 887.385; 90; -58.4043; [10, 10, 10, -10, -10, 10, -10, 10, 10, 10, -10, 10, -10, 10, 0, -10, 0, 0, 10, 10, -10, ]; -72.5912; [10, 0, 10, -10, -10, -10, 0, 0, 10, 0, 0, -10, 10, -10, -10, -10, 0, 0, 10, -10, -10, ]; -7375.8; [10, 0, 10, -10, -10, -10, 0, -10, 10, 10, 10, -10, -10, 10, -10, -10, 0, 0, 10, -10, -10, ];
0; 0; 0.9; -299.921; 1556.13; 91; -48.4662; [10, 10, 10, -10, -10, -10, 0, -10, 10, 10, 10, -10, 0, -10, -10, 10, 0, 0, 10, 0, -10, ]; -71.7393; [10, 10, 10, -10, -10, -10, -10, 0, 10, 10, 0, 10, -10, 10, -10, 10, -10, 10, 0, -10, -10, ]; -15553.7; [10, 10, 10, -10, -10, -10, -10, -10, 10, 10, -10, 10, -10, 10, -10, 10, -10, 10, -10, -10, -10, ];
0; 0; 0.9; -4092.78; 36141.6; 92; -48.4662; [10, 10, 10, -10, -10, -10, 0, -10, 10, 10, 10, -10, 0, -10, -10, 10, 0, 0, 10, 0, -10, ]; -71.4841; [10, 10, 0, 10, -10, 10, 0, -10, 10, 10, 0, -10, -10, -10, -10, -10, 0, 0, 10, -10, -10, ]; -361999; [10, 10, 10, -10, -10, -10, 0, 10, 10, 10, 0, -10, -10, -10, -10, 10, 0, -10, -10, -10, -10, ];
0; 0; 0.9; -1866.92; 12501.5; 93; -56.8043; [10, 10, 10, -10, -10, -10, 0, 10, 10, 10, 0, 10, -10, -10, -10, 10, 0, -10, 10, 0, -10, ]; -72.0303; [10, 10, 0, 0, -10, 10, -10, -10, 10, 10, 0, -10, -10, -10, -10, -10, 0, 0, 10, -10, -10, ]; -119226; [10, 10, 10, -10, -10, -10, 0, -10, 10, 10, 0, 10, -10, -10, 0, 10, 0, 0, -10, -10, -10, ];
0; 0; 0.9; -274.023; 1060.11; 94; -48.2186; [10, 10, 10, -10, -10, -10, 0, 0, 10, 10, 0, -10, 0, -10, -10, 10, 0, -10, 10, 0, -10, ]; -72.5176; [10, 10, 10, -10, -10, -10, 0, 0, 10, 10, 0, 10, -10, -10, -10, 10, 10, -10, 10, 0, -10, ]; -8812.25; [10, 10, 10, -10, -10, -10, -10, -10, 10, 10, 0, 10, -10, -10, -10, 10, 0, -10, 10, 0, -10, ];
0; 0; 0.9; -209.892; 881.68; 95; -58.2389; [10, 10, 10, -10, -10, -10, -10, -10, 10, 10, 0, 10, 10, 10, -10, 10, -10, -10, 10, -10, -10, ]; -72.5157; [10, 0, 10, 0, -10, -10, 0, 0, 10, 0, 0, 10, 10, -10, -10, -10, 0, 0, 0, -10, -10, ]; -8799.46; [10, 10, 10, -10, -10, 10, 0, -10, 10, 10, 0, -10, -10, -10, -10, 10, 0, -10, 10, -10, -10, ];
0; 0; 0.9; -282.243; 845.916; 96; -54.0257; [10, 10, 10, 0, -10, -10, 0, -10, 10, 10, 0, 10, -10, -10, -10, 10, 0, -10, 10, -10, -10, ]; -73.2476; [10, 10, 10, 10, -10, -10, -10, -10, 10, 10, -10, -10, 10, 10, -10, 10, 0, -10, -10, -10, -10, ]; -6148.57; [10, 10, 10, -10, -10, -10, 0, 10, 10, 10, 0, -10, -10, -10, -10, -10, 0, -10, 10, -10, -10, ];
0; 0; 0.9; -145.317; 214.944; 97; -57.5851; [10, 10, 10, -10, -10, -10, 0, -10, 10, 10, 10, 10, 0, -10, -10, -10, 0, -10, 10, -10, -10, ]; -72.7337; [10, 10, 10, 10, -10, -10, 0, -10, 10, 10, 10, -10, -10, -10, -10, -10, 10, -10, 10, -10, -10, ]; -1685.82; [10, 10, 10, 10, -10, -10, 0, -10, 10, 10, 10, 10, -10, -10, -10, -10, 0, -10, 10, -10, -10, ];
0; 0; 0.9; -118.438; 136.781; 98; -59.8405; [10, 10, 10, -10, -10, -10, 0, 0, 10, 10, 0, 10, -10, -10, 0, 10, 0, -10, 10, 0, -10, ]; -72.6461; [10, 10, 10, -10, 0, -10, 0, 0, 10, 10, 10, 10, -10, -10, -10, -10, 0, 0, 10, 0, -10, ]; -1105.28; [10, 10, 10, -10, -10, -10, -10, -10, 10, 10, 0, 10, 0, -10, -10, -10, -10, -10, 10, -10, -10, ];
0; 0; 0.9; -92.1261; 73.746; 99; -59.8405; [10, 10, 10, -10, -10, -10, 0, 0, 10, 10, 0, 10, -10, -10, 0, 10, 0, -10, 10, 0, -10, ]; -72.024; [10, 10, 10, -10, -10, -10, 0, 0, 10, 10, 0, 10, -10, -10, -10, 10, 10, -10, 0, -10, -10, ]; -710.675; [10, 0, 10, -10, -10, -10, 0, -10, 10, 10, -10, 10, 10, -10, -10, -10, 0, -10, -10, -10, -10, ];
0; 0; 0.9; -109.57; 161.938; 100; -40.1966; [10, 10, 10, -10, 0, -10, 0, 0, 10, 10, 0, 10, -10, -10, -10, -10, 0, -10, 10, 0, -10, ]; -72.385; [10, 10, 10, -10, -10, -10, 0, 0, 10, 10, 0, 10, 10, -10, -10, -10, 10, -10, 0, 0, -10, ]; -1371.69; [10, 10, 10, 10, -10, -10, -10, -10, 10, 10, 0, 10, -10, -10, -10, -10, 0, -10, 10, -10, -10, ];
0; 0; 0.9; -286.459; 1082.62; 101; -40.1966; [10, 10, 10, -10, 0, -10, 0, 0, 10, 10, 0, 10, -10, -10, -10, -10, 0, -10, 10, 0, -10, ]; -71.7157; [10, 10, 10, -10, 0, -10, 0, 10, 10, 10, -10, -10, -10, 10, -10, -10, 0, -10, 10, -10, -10, ]; -8816.68; [10, 10, 10, -10, -10, -10, 0, -10, 10, 10, 10, -10, 10, -10, -10, -10, 0, -10, 10, 0, -10, ];
0; 0; 0.9; -1308.78; 6076.4; 102; -55.155; [10, 10, 10, 10, 0, -10, 0, -10, 10, 10, -10, -10, -10, -10, -10, 10, 0, -10, 10, -10, -10, ]; -72.4983; [10, 10, 10, 10, -10, -10, -10, -10, 10, 10, 0, 10, -10, -10, -10, -10, 0, -10, 10, 0, -10, ]; -41114.3; [10, 10, 10, -10, -10, -10, 0, -10, 10, 10, -10, 10, 10, -10, -10, -10, 0, -10, 10, -10, -10, ];
0; 0; 0.9; -280.622; 1038.69; 103; -55.2405; [10, 10, 10, -10, 0, -10, 0, 10, 10, 10, -10, -10, -10, 10, -10, -10, 0, -10, 10, 0, -10, ]; -73.4135; [10, 10, 10, 0, -10, -10, 0, -10, 10, 10, 0, 10, 0, -10, -10, -10, 0, -10, 10, 0, -10, ]; -7379.86; [10, 10, 10, -10, -10, -10, 0, 10, 10, 10, -10, -10, -10, -10, -10, -10, 0, -10, 10, 0, -10, ];
0; 0; 0.9; -272.83; 1031.59; 104; -55.2405; [10, 10, 10, -10, 0, -10, 0, 10, 10, 10, -10, -10, -10, 10, -10, -10, 0, -10, 10, 0, -10, ]; -73.2819; [10, 10, 10, -10, 0, -10, 0, 10, 10, 10, 0, -10, -10, -10, -10, 10, 10, 0, 10, -10, -10, ]; -7379.86; [10, 10, 10, -10, -10, -10, 0, 10, 10, 10, -10, -10, -10, -10, -10, -10, 0, -10, 10, 0, -10, ];
0; 0; 0.9; -214.155; 771.8; 105; -55.608; [10, 10, 10, -10, -10, -10, 0, 0, 10, 10, 0, 10, -10, -10, -10, 10, 0, -10, 10, 0, -10, ]; -72.5157; [10, 0, 10, 0, -10, -10, 0, 0, 10, 0, 0, 10, 10, -10, -10, -10, 0, 0, 0, -10, -10, ]; -7379.86; [10, 10, 10, -10, -10, -10, 0, 10, 10, 10, -10, -10, -10, -10, -10, -10, 0, -10, 10, 0, -10, ];
0; 0; 0.9; -235.487; 1021.87; 106; -55.7948; [10, 10, 10, -10, 0, -10, 0, 10, 10, 10, -10, -10, -10, -10, -10, 10, 0, 0, 10, -10, -10, ]; -71.7908; [10, 0, 10, -10, 0, -10, 0, 0, 10, 10, 0, 10, -10, -10, -10, -10, 0, 0, 0, -10, -10, ]; -7379.86; [10, 10, 10, -10, -10, -10, 0, 10, 10, 10, -10, -10, -10, -10, -10, -10, 0, -10, 10, 0, -10, ];
0; 0; 0.9; -207.872; 801.284; 107; -44.2483; [10, 10, 10, -10, 0, -10, 0, 10, 10, 10, 0, -10, -10, -10, -10, 10, 0, 0, 10, 0, -10, ]; -71.2705; [10, 10, 10, -10, -10, -10, -10, -10, 10, 10, -10, 10, 10, 10, -10, 10, -10, 10, -10, -10, -10, ]; -7377.1; [10, 10, 10, -10, -10, -10, 0, -10, 10, 10, -10, -10, -10, 10, -10, -10, -10, 10, 10, -10, -10, ];
0; 0; 0.9; -382.035; 1253.23; 108; -44.2483; [10, 10, 10, -10, 0, -10, 0, 10, 10, 10, 0, -10, -10, -10, -10, 10, 0, 0, 10, 0, -10, ]; -71.2706; [10, -10, 10, 10, -10, -10, 0, 10, 10, 10, 0, 10, -10, -10, 0, 10, 10, -10, 0, -10, -10, ]; -8812.68; [10, 10, 10, -10, -10, -10, -10, 10, 10, 10, 0, 10, -10, -10, -10, -10, 10, -10, 0, -10, -10, ];
0; 0; 0.9; -191.376; 744.165; 109; -44.2483; [10, 10, 10, -10, 0, -10, 0, 10, 10, 10, 0, -10, -10, -10, -10, 10, 0, 0, 10, 0, -10, ]; -72.0478; [10, -10, 10, -10, -10, -10, -10, 0, 10, 10, 0, 10, 10, -10, -10, 10, -10, 0, 0, -10, -10, ]; -7377.66; [10, -10, -10, -10, -10, -10, -10, 0, 10, 10, 0, 10, -10, -10, 0, -10, -10, -10, 10, 0, -10, ];
0; 0; 0.9; -549.336; 3156.12; 110; -44.2483; [10, 10, 10, -10, 0, -10, 0, 10, 10, 10, 0, -10, -10, -10, -10, 10, 0, 0, 10, 0, -10, ]; -71.809; [10, -10, -10, 10, -10, -10, -10, 0, 10, 10, 0, -10, 10, -10, -10, 10, -10, -10, 0, -10, -10, ]; -30238.6; [10, 10, -10, 10, -10, -10, 0, 10, 10, 10, 0, 10, -10, -10, -10, 10, -10, -10, 10, -10, -10, ];
0; 0; 0.9; -648.278; 4122.82; 111; -44.2483; [10, 10, 10, -10, 0, -10, 0, 10, 10, 10, 0, -10, -10, -10, -10, 10, 0, 0, 10, 0, -10, ]; -72.024; [10, 10, 10, -10, -10, -10, 0, 0, 10, 10, 0, 10, -10, -10, -10, 10, 10, -10, 0, -10, -10, ]; -41111.5; [10, 10, -10, 10, -10, -10, -10, 0, 10, 10, -10, -10, -10, -10, -10, 10, 0, -10, 0, 0, -10, ];
0; 0; 0.9; -568.572; 2834.25; 112; -49.3353; [10, 10, 10, -10, -10, -10, 0, 10, 10, 10, 10, -10, -10, -10, -10, 10, 0, 0, 10, 0, -10, ]; -71.7416; [10, 10, 10, -10, -10, -10, 0, 10, 10, 10, 0, -10, 10, -10, -10, -10, 0, -10, 10, -10, -10, ]; -25779.8; [10, 10, 10, -10, -10, -10, -10, -10, 10, 10, 0, 10, -10, -10, -10, -10, 10, -10, 0, -10, -10, ];
0; 0; 0.9; -2033.12; 17778.9; 113; -58.8192; [10, 10, 10, -10, -10, -10, 0, 0, 10, 0, 10, 10, 10, -10, -10, -10, 0, -10, 10, 0, -10, ]; -72.2861; [10, 10, 10, 10, -10, -10, 0, 0, 10, 10, 10, 10, -10, -10, 0, -10, 0, -10, 10, 0, -10, ]; -178638; [10, 0, 10, -10, -10, -10, 0, 0, 10, 10, 0, -10, 10, -10, -10, -10, 0, -10, 10, 0, -10, ];
0; 0; 0.9; -263.412; 1058.84; 114; -58.8192; [10, 10, 10, -10, -10, -10, 0, 0, 10, 0, 10, 10, 10, -10, -10, -10, 0, -10, 10, 0, -10, ]; -73.1334; [10, -10, 10, -10, -10, -10, 0, 10, 10, 10, 0, 10, 10, -10, -10, 10, 0, -10, 10, 0, -10, ]; -8809.02; [10, -10, 10, -10, -10, -10, -10, -10, 10, 10, 0, 10, -10, -10, -10, -10, 0, -10, 10, 0, -10, ];
