mean;stdev;acceptation;E(fitness);sigma(fitness);Generation;fitness1;Genes(Scores(0,1),:);fitness50;Genes(Scores(49,1),:);fitness100;Genes(Scores(99,1),:);
0; 0; 0.9; -447.645; 1428.93; 57; -56.2191; [-10, 10, -10, 10, 10, -10, -10, 10, 0, 0, 10, -10, -10, 10, 0, 0, 10, -10, -10, -10, 10, ]; -78.7069; [10, 0, 10, -10, -10, 10, -10, -10, 10, 0, 10, 10, 0, -10, 0, 10, 0, -10, 10, 0, -10, ]; -8812.6; [-10, -10, 10, 0, -10, 10, 10, -10, 0, 0, 0, 10, -10, -10, 10, 0, 0, -10, 10, 10, 0, ];
0; 0; 0.9; -926.687; 4074.37; 58; -56.2191; [-10, 10, -10, 10, 10, -10, -10, 10, 0, 0, 10, -10, -10, 10, 0, 0, 10, -10, -10, -10, 10, ]; -76.5778; [10, 0, 10, 10, 10, -10, -10, 10, 0, 0, 10, -10, -10, 10, 0, 10, 10, -10, -10, -10, 10, ]; -30243; [-10, 0, 0, 10, 10, -10, -10, 10, -10, 0, -10, -10, -10, 10, -10, -10, 10, -10, -10, -10, -10, ];
0; 0; 0.9; -252.944; 908.284; 59; -57.816; [-10, 10, 0, 10, 10, -10, 0, 10, 0, 0, 10, -10, -10, 10, -10, 0, 10, 0, -10, -10, -10, ]; -72.8849; [-10, 0, 0, 10, 10, -10, 0, 10, -10, 10, -10, 10, -10, 10, 0, 10, 10, -10, -0, -10, 10, ]; -8806.81; [-10, -10, -10, 10, 10, -10, -10, -10, -10, 0, 0, 10, -10, 10, 0, 10, 10, -10, -0, -10, -10, ];
0; 0; 0.9; -501.939; 3079.13; 60; -55.157; [-10, 0, 0, 10, 10, -10, -10, 10, 0, 0, 10, -10, -10, 10, 0, -10, 10, -10, -10, -10, 10, ]; -74.3934; [-10, -10, -10, 10, 0, -10, -10, 0, 0, 0, 10, 10, -10, 10, 0, 10, 0, 0, 10, 10, -10, ]; -30241.7; [-10, -10, -10, 10, 10, -10, -10, 10, -10, -10, 10, 10, -10, 10, -10, 10, 10, 0, -0, -10, -10, ];
0; 0; 0.9; -232.169; 763.719; 61; -55.157; [-10, 0, 0, 10, 10, -10, -10, 10, 0, 0, 10, -10, -10, 10, 0, -10, 10, -10, -10, -10, 10, ]; -72.7961; [-10, 10, -10, 10, 10, -10, 10, 0, -10, 0, 10, -10, -10, -10, 0, 10, -10, 0, -0, 10, 10, ]; -7381.05; [-10, 10, -10, 10, 10, -10, 0, 0, -10, 10, -10, -10, -10, 10, -10, 10, -10, -10, -0, -10, -10, ];
0; 0; 0.9; -211.164; 561.359; 62; -52.3793; [-10, 0, 0, 10, -10, -10, 0, 0, -10, 0, 10, -10, -10, 10, 0, 10, 0, 0, 10, 10, -10, ]; -75.759; [-10, 10, 0, 10, 10, -10, -10, 10, -10, 0, -10, -10, -10, -10, 0, 10, 10, -10, -10, 10, -10, ]; -5091.1; [10, -10, 0, 0, 0, -10, -10, -10, -10, -10, 10, -10, 0, 10, 0, 10, 0, -10, -10, 10, 10, ];
0; 0; 0.9; -490.721; 1529.16; 63; -54.2942; [10, 0, -10, 10, 10, -10, 0, 10, 0, 0, -10, -10, 0, 10, 0, 10, 0, -10, -10, -10, 10, ]; -73.7648; [10, 10, 10, -10, -10, -10, 0, 10, 0, 10, 10, 10, -10, -10, 0, 10, 10, -10, -10, 0, -10, ]; -8810.33; [10, 0, -10, 0, 0, -10, -10, -10, -10, 0, 10, -10, -10, -10, 0, 0, 0, 0, 0, 0, 10, ];
0; 0; 0.9; -3787.79; 24984.9; 64; -54.2942; [10, 0, -10, 10, 10, -10, 0, 10, 0, 0, -10, -10, 0, 10, 0, 10, 0, -10, -10, -10, 10, ]; -73.3545; [10, 10, -10, 10, -10, -10, 0, 10, -10, -10, 0, -10, -10, -10, 0, 10, 10, -10, 0, 10, 10, ]; -178635; [10, -10, 10, 0, -10, -10, -10, 10, 0, 10, 10, 10, -10, -10, 0, 10, 10, -10, 10, 0, -10, ];
0; 0; 0.9; -2770.58; 17942.8; 65; -49.8512; [-10, -10, -10, 0, 0, -10, 10, 10, 0, 0, 10, -10, 10, -10, 0, 0, 10, 0, 0, -10, -10, ]; -73.8846; [10, 10, 10, 10, 0, -10, -10, 10, -10, 0, 10, -10, -10, 10, 0, -10, 0, -10, -0, -10, 10, ]; -136841; [-10, -10, 0, 10, -10, -10, -10, -10, 0, 0, -10, -10, -10, 10, 0, 10, 10, 0, -10, -10, -10, ];
0; 0; 0.9; -265.331; 802.075; 66; -49.8512; [-10, -10, -10, 0, 0, -10, 10, 10, 0, 0, 10, -10, 10, -10, 0, 0, 10, 0, 0, -10, -10, ]; -74.0925; [10, 0, 0, 10, 0, -10, -10, 10, 0, 0, 10, -10, 0, 10, 0, 10, 10, -10, -10, -10, 10, ]; -7376.31; [10, 0, -10, 10, -10, -10, 10, 10, -10, -10, -10, 10, -10, -10, 0, 10, 0, 0, -10, -10, 10, ];
0; 0; 0.9; -847.632; 4671.12; 67; -50.1419; [-10, 10, 0, 10, 10, -10, 10, 10, 0, 10, 10, -10, -10, 10, -10, 10, 10, -10, -0, -10, 10, ]; -72.2857; [10, 10, 10, 10, 0, -10, -10, 10, -10, 0, 0, 10, -10, 10, 0, 10, -10, 0, 0, -10, -10, ]; -41113.7; [10, 10, -10, 10, -10, -10, 0, -10, -10, 0, 0, -10, -10, 10, 0, 10, 0, -10, -10, -10, 10, ];
0; 0; 0.9; -313.214; 992.477; 68; -50.1419; [-10, 10, 0, 10, 10, -10, 10, 10, 0, 10, 10, -10, -10, 10, -10, 10, 10, -10, -0, -10, 10, ]; -71.1491; [10, -10, 10, 0, 0, -10, -10, 10, 0, -10, 0, 10, -10, -10, 0, 10, 0, -10, 10, 10, -10, ]; -8809.47; [10, 10, -10, 10, -10, -10, 0, 0, -10, -10, -10, -10, -10, 10, -10, 10, -10, 0, -10, -10, 10, ];
0; 0; 0.9; -627.903; 3198.73; 69; -50.1419; [-10, 10, 0, 10, 10, -10, 10, 10, 0, 10, 10, -10, -10, 10, -10, 10, 10, -10, -0, -10, 10, ]; -71.059; [-10, 0, 10, 10, 0, -10, 0, 10, -10, -10, -10, 10, -10, 10, 0, -10, -10, -10, -10, 10, -10, ]; -30241.9; [10, -10, -10, 10, 10, -10, -10, -10, -10, -10, -10, -10, -10, 10, 0, 10, -10, -10, -10, -10, 10, ];
0; 0; 0.9; -580.423; 3092.43; 70; -50.1419; [-10, 10, 0, 10, 10, -10, 10, 10, 0, 10, 10, -10, -10, 10, -10, 10, 10, -10, -0, -10, 10, ]; -70.983; [10, 0, 10, 10, 0, -10, 0, 10, 0, -10, -10, 10, -10, 10, 0, -10, -10, -10, -10, -10, -10, ]; -30242.3; [10, 10, -10, 10, -10, -10, -10, 10, 0, -10, 10, 10, -10, 10, -10, 10, 0, -10, -10, -10, -10, ];
0; 0; 0.9; -245.399; 968.384; 71; -50.1419; [-10, 10, 0, 10, 10, -10, 10, 10, 0, 10, 10, -10, -10, 10, -10, 10, 10, -10, -0, -10, 10, ]; -72.0388; [10, 0, 10, 0, 10, -10, 0, 10, -10, -10, 10, 10, -10, 10, 0, 10, 0, -10, -10, -10, 10, ]; -8807.68; [-10, -10, 0, 10, 10, -10, 0, 0, 0, 0, -10, -10, -10, 10, 0, 0, 0, -10, -10, -10, 10, ];
0; 0; 0.9; -712.141; 4179.02; 72; -50.1419; [-10, 10, 0, 10, 10, -10, 10, 10, 0, 10, 10, -10, -10, 10, -10, 10, 10, -10, -0, -10, 10, ]; -72.8549; [10, 0, 0, 10, 0, -10, -10, 10, 0, 0, 0, -10, -10, 10, 0, -10, 0, -10, -10, -10, 10, ]; -41112.6; [-10, 0, -10, 10, -10, -10, -10, 10, 0, 0, 10, -10, -10, 10, -10, 10, -10, -10, -10, -10, 0, ];
0; 0; 0.9; -345.471; 1080.86; 73; -50.1419; [-10, 10, 0, 10, 10, -10, 10, 10, 0, 10, 10, -10, -10, 10, -10, 10, 10, -10, -0, -10, 10, ]; -75.5771; [-10, 10, -10, 10, 10, -10, 10, 10, 0, 0, 10, -10, -10, 10, -10, 10, 0, -10, 10, -10, 10, ]; -7379.35; [10, -10, -10, 10, 10, -10, 0, 10, 0, 0, 10, -10, -10, 10, -10, 10, 0, -10, 0, -10, -10, ];
0; 0; 0.9; -623.244; 4123.57; 74; -55.8282; [10, 0, 10, 0, 0, -10, 10, 10, 0, 10, -10, -10, -10, 10, -10, -10, 10, -10, -0, -10, 0, ]; -73.4168; [10, 10, -10, 10, 10, -10, 0, 10, 0, -10, 10, 10, 0, 10, 0, -10, 0, -10, -10, -10, -10, ]; -41113.5; [-10, 10, -10, 10, -10, -10, 10, 10, 0, 0, 10, 10, -10, 10, 0, -10, -10, 0, -10, -10, -10, ];
0; 0; 0.9; -562.026; 4099.01; 75; -56.5871; [-10, 10, -10, 10, -10, -10, -10, 10, 0, 0, 10, 10, -10, 10, 0, -10, -10, -10, -10, -10, 0, ]; -73.4521; [10, 10, 0, 10, 0, -10, 0, 10, 0, -10, 0, 10, -10, -10, -10, 10, 0, 0, -0, -10, -10, ]; -41113.5; [-10, 10, -10, 10, -10, -10, 10, 10, 0, 0, 10, 10, -10, 10, 0, -10, -10, 0, -10, -10, -10, ];
0; 0; 0.9; -574.867; 4098.07; 76; -56.5871; [-10, 10, -10, 10, -10, -10, -10, 10, 0, 0, 10, 10, -10, 10, 0, -10, -10, -10, -10, -10, 0, ]; -72.0272; [-10, -10, 0, 10, 0, -10, 10, 10, 0, 0, -10, -10, -10, 10, -10, -10, 10, 0, -10, 10, 0, ]; -41112.6; [-10, 0, 0, 10, 0, -10, 10, 0, -10, 0, 10, -10, -10, -10, -10, 10, -10, -10, -10, -10, -10, ];
0; 0; 0.9; -510.718; 2043.43; 77; -43.0023; [10, 0, -10, 0, -10, -10, 10, 10, 0, 0, 10, 10, -10, 10, 0, 10, 0, 0, 0, -10, -10, ]; -71.5962; [-10, 0, -10, 0, 10, -10, 10, 10, 0, 0, 10, -10, -10, 10, -10, 10, -10, 0, -10, -10, 0, ]; -18492.7; [-10, 10, 0, 10, -10, -10, -10, 10, 0, -10, 10, -10, -10, 10, -10, 0, 0, -10, -10, -10, -10, ];
0; 0; 0.9; -282.469; 733.314; 78; -43.0023; [10, 0, -10, 0, -10, -10, 10, 10, 0, 0, 10, 10, -10, 10, 0, 10, 0, 0, 0, -10, -10, ]; -72.2788; [10, -10, 0, 10, 0, -10, 0, 10, 0, 0, -10, 10, -10, 10, -10, 10, 0, -10, -10, -10, 0, ]; -5088.31; [10, 10, -10, 0, -10, -10, -10, 10, 0, -10, 10, 10, -10, 10, -10, -10, 10, -10, -10, -10, 10, ];
0; 0; 0.9; -242.268; 847.308; 79; -48.4162; [10, 0, 10, 10, 10, -10, 10, 10, -10, 0, -10, -10, -10, -10, 0, 0, 0, 0, -0, -10, -10, ]; -71.97; [10, 10, -10, 10, 10, -10, 10, 10, 0, 10, 10, 10, -10, 10, -10, -10, -10, -10, 0, -10, 10, ]; -7377.79; [-10, -10, 0, 10, -10, -10, -10, 10, 0, 0, 10, 10, -10, 10, -10, 10, 0, 0, -10, -10, 0, ];
0; 0; 0.9; -256.245; 682.831; 80; -55.5586; [10, 0, 0, 0, 10, -10, -10, 10, -10, 0, 10, 10, -10, 10, -10, 10, 10, -10, 0, -10, 0, ]; -73.3263; [10, 10, 10, 10, 10, -10, 10, 10, 0, 0, 10, -10, -10, 10, 0, -10, 10, 0, -0, -10, 10, ]; -5095.94; [10, 0, 0, 0, 0, -10, -10, 10, -10, 0, -10, -10, -10, 10, -10, 0, 0, 0, -10, -10, -10, ];
0; 0; 0.9; -322.59; 914.174; 81; -55.5586; [10, 0, 0, 0, 10, -10, -10, 10, -10, 0, 10, 10, -10, 10, -10, 10, 10, -10, 0, -10, 0, ]; -73.6849; [10, 0, 0, 0, 0, -10, -10, 10, 0, 0, -10, 10, -10, 10, -10, 10, 0, 0, 0, -10, 0, ]; -7377.09; [-10, 10, 0, 10, 10, -10, -10, 10, 0, 0, -10, -10, -10, 10, -10, 0, 0, -10, 0, -10, -10, ];
0; 0; 0.9; -643.955; 4118.76; 82; -52.8195; [10, 10, 0, 10, 10, -10, 10, 10, 0, 0, -10, 10, -10, 10, 0, 0, 0, 0, -10, -10, -10, ]; -72.8692; [10, -10, 0, 10, 10, -10, -10, 10, 0, 10, -10, -10, -10, 10, -10, 10, 10, -10, 10, 10, -10, ]; -41115.6; [-10, 0, 0, 10, 10, -10, 0, 0, -10, 10, 10, -10, -10, 10, -10, 10, -10, 0, -10, -10, -10, ];
0; 0; 0.9; -416.785; 2587.28; 83; -52.9375; [10, 10, 0, 0, 10, -10, -10, 10, -10, 0, 10, 10, -10, 10, -10, 10, 10, -10, 10, -10, -10, ]; -73.9049; [10, 0, 0, 0, 10, -10, -10, 10, 10, 0, -10, -10, -10, 10, 0, 10, 10, 0, -10, -10, 10, ]; -25787.9; [10, 0, 0, 0, 10, -10, 0, 10, 0, 0, -10, -10, -10, -10, -10, 10, -10, 0, -10, -10, 10, ];
0; 0; 0.9; -193.659; 488.022; 84; -55.5586; [10, 0, 0, 0, 10, -10, -10, 10, -10, 0, 10, 10, -10, 10, -10, 10, 10, -10, 0, -10, 0, ]; -74.3769; [-10, 0, 0, 10, 10, -10, -10, 10, 0, 0, 10, -10, -10, 10, 0, 10, 0, 0, -10, -10, -10, ]; -4195.62; [-10, -10, 0, 0, 0, -10, 0, 10, 0, -10, -10, 10, -10, 10, -10, 10, 10, -10, -10, -10, 10, ];
0; 0; 0.9; -325.85; 1288.27; 85; -55.454; [10, 0, -10, 0, 10, -10, -10, 10, 0, 0, 0, -10, -10, 10, 0, 10, 0, -10, 0, -10, 10, ]; -72.4748; [10, 0, 0, 10, 0, -10, -10, 10, -10, 0, 0, 10, -10, 10, -10, 0, 10, 0, -10, -10, 0, ]; -8810.3; [10, 10, 0, 0, 10, -10, -10, 10, 0, 0, -10, -10, -10, -10, 0, -10, 0, -10, -10, -10, 10, ];
0; 0; 0.9; -7049.11; 66853.8; 86; -55.454; [10, 0, -10, 0, 10, -10, -10, 10, 0, 0, 0, -10, -10, 10, 0, 10, 0, -10, 0, -10, 10, ]; -72.9042; [10, 10, 10, 0, 10, -10, -10, 10, 0, -10, -10, -10, -10, 10, -10, 0, 10, -10, -10, -10, -10, ]; -672151; [-10, 10, 0, 0, 0, -10, -10, 0, -10, 0, -10, -10, -10, 10, -10, -10, -10, 0, -10, -10, -10, ];
0; 0; 0.9; -7103.98; 66850.7; 87; -55.454; [10, 0, -10, 0, 10, -10, -10, 10, 0, 0, 0, -10, -10, 10, 0, 10, 0, -10, 0, -10, 10, ]; -73.4867; [10, 10, 0, 0, 10, -10, -10, 10, 0, 0, 0, -10, -10, 10, -10, 10, 0, 0, -10, -10, -10, ]; -672151; [-10, 10, 0, 0, 0, -10, -10, 0, -10, 0, -10, -10, -10, 10, -10, -10, -10, 0, -10, -10, -10, ];
0; 0; 0.9; -6875.25; 66863.3; 88; -53.2361; [10, 0, 10, 0, 0, -10, -10, 10, 0, 0, 10, 10, -10, 10, -10, -10, 0, 0, -10, -10, 0, ]; -71.8372; [10, 0, 10, 0, 10, -10, -10, 10, 0, -10, 10, 10, -10, -10, 0, 10, 10, 0, 0, -10, 0, ]; -672151; [-10, 10, 0, 0, 0, -10, -10, 0, -10, 0, -10, -10, -10, 10, -10, -10, -10, 0, -10, -10, -10, ];
0; 0; 0.9; -5432.69; 52597.9; 89; -53.2361; [10, 0, 10, 0, 0, -10, -10, 10, 0, 0, 10, 10, -10, 10, -10, -10, 0, 0, -10, -10, 0, ]; -72.4299; [10, 0, 10, 0, 10, -10, -10, 10, 0, -10, -10, 10, -10, 10, -10, 10, 10, 0, -10, -10, 10, ]; -528768; [10, 0, 0, 0, -10, -10, -10, 10, 0, 0, -10, 10, -10, -10, -10, 0, -10, 10, -10, -10, -10, ];
0; 0; 0.9; -556.918; 3091.32; 90; -53.4658; [10, 0, -10, 0, 0, -10, 10, -10, 0, 0, -10, -10, 10, -10, -10, 10, 0, 0, 0, -10, 10, ]; -72.6195; [10, 0, -10, 0, 10, -10, -10, 10, 0, 0, -10, -10, -10, 10, -10, 10, 10, -10, -10, -10, 10, ]; -30242.5; [10, -10, 0, 10, 10, -10, 0, 0, 0, -10, -10, -10, -10, 10, 0, 0, -10, 0, -10, -10, 0, ];
0; 0; 0.9; -879.121; 4612.71; 91; -56.6385; [10, 10, 10, 0, 10, -10, 0, 10, 0, -10, -10, 10, -10, 10, 0, 10, 10, 0, -10, -10, 10, ]; -75.6647; [10, 0, 10, 0, 10, -10, 0, 10, 0, 0, -10, -10, -10, 10, -10, 0, 0, 10, -10, -10, 10, ]; -35331.7; [-10, 10, 0, 10, -10, -10, -10, 10, 0, 0, 10, 10, -10, 10, -10, 10, 10, -10, -10, -10, 0, ];
0; 0; 0.9; -1033.03; 4729.3; 92; -56.6385; [10, 10, 10, 0, 10, -10, 0, 10, 0, -10, -10, 10, -10, 10, 0, 10, 10, 0, -10, -10, 10, ]; -74.05; [10, 10, 10, 0, 10, -10, -10, 10, 0, -10, -10, 10, -10, 0, 0, 0, -10, 0, -10, 10, -10, ]; -35329.6; [10, 10, 10, -10, -10, 10, 0, -10, 10, 0, -10, -10, -10, -10, -10, 10, 0, 0, -10, -10, -10, ];
0; 0; 0.9; -950.831; 5085.99; 93; -56.6385; [10, 10, 10, 0, 10, -10, 0, 10, 0, -10, -10, 10, -10, 10, 0, 10, 10, 0, -10, -10, 10, ]; -72.8317; [-10, 0, 0, 10, -10, -10, 0, 0, 0, 0, -10, -10, -10, 10, -10, -10, 0, -10, -10, -10, 10, ]; -41115.1; [10, -10, 0, 0, 10, -10, 0, -10, 0, 0, -10, 10, -10, 0, 10, 10, 0, 0, -10, -10, 10, ];
0; 0; 0.9; -353.611; 1112.97; 94; -59.5126; [10, 10, 0, 0, 10, -10, 0, -10, 0, 0, -10, -10, -10, 10, -10, 0, 0, 0, -10, -10, -10, ]; -74.2365; [10, 0, 10, 0, 10, -10, -10, 10, 0, -10, 10, -10, -10, 10, -10, 0, 0, 0, 0, -10, 10, ]; -8808.83; [10, 0, -10, 0, -10, -10, -10, 0, 0, 0, -10, -10, -10, 10, -10, -10, -0, -10, -10, -10, 10, ];
0; 0; 0.9; -728.987; 4185.56; 95; -55.7639; [10, 10, 0, 10, -10, -10, -10, 10, 0, 0, 10, -10, -10, 10, 0, -10, 0, 0, 0, -10, 10, ]; -72.7034; [10, 0, 0, 10, 10, -10, -10, 10, 0, -10, 0, -10, -10, 10, -10, 10, 0, 0, 0, -10, 0, ]; -41125.5; [10, 0, 10, 0, 10, -10, 0, 0, 0, 0, -10, -10, -10, 10, -10, 0, 0, -10, 0, -10, -10, ];
0; 0; 0.9; -388.662; 1326.88; 96; -61.5076; [-10, 10, 0, 10, 10, -10, 0, 0, -10, 10, -10, -10, -10, 10, -10, 10, -10, 0, -10, -10, -10, ]; -71.8842; [-10, 10, 0, 10, -10, -10, -10, 10, 0, 0, 10, 10, -10, 10, -10, 10, 10, -10, -10, -10, 0, ]; -8809.98; [10, -10, 0, 10, 10, -10, -10, 0, -10, 0, 0, 0, -10, 0, 10, 10, -10, 0, 0, -10, 0, ];
0; 0; 0.9; -8217.42; 75125; 97; -61.5076; [-10, 10, 0, 10, 10, -10, 0, 0, -10, 10, -10, -10, -10, 10, -10, 10, -10, 0, -10, -10, -10, ]; -74.4371; [10, 10, 10, 0, -10, -10, 0, 10, -10, 0, 10, -10, -10, -10, -10, 0, 0, 10, 10, -10, 10, ]; -755176; [-10, -10, 0, 0, -10, -10, -10, 10, 0, -10, 0, 10, -10, -10, 0, 10, 0, -10, -10, -10, -10, ];
0; 0; 0.9; -341.361; 1153.2; 98; -56.4412; [10, 0, 10, 0, 10, -10, -10, 10, 0, -10, -10, 10, -10, 10, -10, 0, 0, -10, 10, 10, -10, ]; -77.4052; [10, 10, 10, 10, 0, -10, 0, -10, 0, 0, 10, -10, -10, -10, 10, 10, 10, -10, 10, 10, 0, ]; -8811.06; [10, -10, 0, 0, 10, -10, 0, 0, 0, -10, -10, 0, -10, 0, 10, 0, -10, 10, -10, -10, 10, ];
0; 0; 0.9; -586.297; 2698.15; 99; -56.4412; [10, 0, 10, 0, 10, -10, -10, 10, 0, -10, -10, 10, -10, 10, -10, 0, 0, -10, 10, 10, -10, ]; -74.4371; [10, 10, 10, 0, -10, -10, 0, 10, -10, 0, 10, -10, -10, -10, -10, 0, 0, 10, 10, -10, 10, ]; -25784.8; [10, 0, 0, 0, 0, -10, 0, 0, 0, -10, -10, -10, -10, -10, -10, 10, 0, -10, -10, -10, -10, ];
0; 0; 0.9; -355.526; 1857.06; 100; -56.4412; [10, 0, 10, 0, 10, -10, -10, 10, 0, -10, -10, 10, -10, 10, -10, 0, 0, -10, 10, 10, -10, ]; -74.2737; [10, 10, 0, 0, -10, -10, -10, 10, 0, 0, 10, 10, -10, 10, -10, 10, 0, -10, 10, 10, 0, ]; -18495.4; [10, 0, -10, 0, 10, -10, -10, -10, 0, 0, -10, 10, -10, -10, -10, 0, 0, -10, -10, -10, 10, ];
0; 0; 0.9; -176.115; 523.417; 101; -56.4412; [10, 0, 10, 0, 10, -10, -10, 10, 0, -10, -10, 10, -10, 10, -10, 0, 0, -10, 10, 10, -10, ]; -73.5638; [10, -10, 10, 0, -10, -10, 0, 10, 0, -10, 0, 10, -10, 10, -10, 0, 0, -10, 10, -10, 0, ]; -5091.59; [-10, 10, 0, 10, -10, -10, 0, 0, 0, 10, -10, -10, -10, 10, -10, 10, -10, 0, -10, -10, -10, ];
0; 0; 0.9; -291.037; 1025.02; 102; -56.4412; [10, 0, 10, 0, 10, -10, -10, 10, 0, -10, -10, 10, -10, 10, -10, 0, 0, -10, 10, 10, -10, ]; -72.2087; [10, 0, 0, 10, 0, -10, -10, -10, 0, 0, 10, 10, -10, -10, 0, -10, 0, -10, -10, -10, -10, ]; -8812.93; [10, -10, 10, 10, 10, -10, -10, 10, 0, 0, -10, 10, -10, 10, -10, 10, 0, -10, 10, -10, 0, ];
0; 0; 0.9; -1219.57; 5530.08; 103; -56.4412; [10, 0, 10, 0, 10, -10, -10, 10, 0, -10, -10, 10, -10, 10, -10, 0, 0, -10, 10, 10, -10, ]; -73.1779; [10, -10, 0, 0, 10, -10, 0, 0, 0, 0, -10, 10, -10, 10, -10, 10, 0, 0, 10, 10, 10, ]; -41111.2; [10, -10, 10, 0, 0, -10, 0, 10, 0, -10, 0, -10, -10, -10, -10, 0, -10, 0, -10, -10, 0, ];
0; 0; 0.9; -262.106; 916.661; 104; -55.1611; [10, 10, 0, 10, 0, -10, -10, 0, 0, 0, -10, 10, -10, 10, -10, 10, 0, -10, 10, 10, 0, ]; -74.8334; [10, 10, 0, 10, 10, -10, -10, 10, -10, 10, -10, -10, -10, 10, -10, 10, 0, 0, -10, -10, 0, ]; -8809.09; [-10, -10, 10, 0, 0, -10, -10, 0, 0, 10, -10, 10, -10, 10, -10, 10, 0, -10, -10, -10, -10, ];
0; 0; 0.9; -387.045; 2560.07; 105; -57.205; [10, -10, 10, 0, -10, -10, 0, 10, 0, -10, 0, 10, -10, 10, -10, 10, 10, -10, -10, -10, 0, ]; -74.3393; [10, -10, 10, 0, 10, 10, 0, -10, -10, -10, -10, -10, -10, 10, 10, 10, 0, -10, 10, 10, -10, ]; -25788.3; [10, 0, 10, 10, 0, -10, -10, 10, 0, -10, 0, 10, -10, 10, -10, 10, 0, -10, -10, -10, 0, ];
0; 0; 0.9; -234.894; 894.506; 106; -57.205; [10, -10, 10, 0, -10, -10, 0, 10, 0, -10, 0, 10, -10, 10, -10, 10, 10, -10, -10, -10, 0, ]; -74.886; [10, 10, 10, 0, 10, -10, 0, 10, 0, -10, 10, 10, -10, -10, -10, 10, 0, -10, -10, 10, -10, ]; -8811.04; [10, -10, 10, 0, -10, -10, -10, -10, 0, 0, 0, 10, 0, 10, 0, -10, 0, -10, -10, -10, 10, ];
0; 0; 0.9; -196.372; 879.187; 107; -57.205; [10, -10, 10, 0, -10, -10, 0, 10, 0, -10, 0, 10, -10, 10, -10, 10, 10, -10, -10, -10, 0, ]; -74.4992; [10, -10, 10, 0, 0, -10, -10, 10, 0, -10, -10, -10, -10, 10, -10, 10, 10, -10, 10, 10, 10, ]; -8811.04; [10, -10, 10, 0, -10, -10, -10, -10, 0, 0, 0, 10, 0, 10, 0, -10, 0, -10, -10, -10, 10, ];
0; 0; 0.9; -3362.68; 21287.2; 108; -51.3115; [10, 0, 10, 0, 0, -10, -10, 0, 0, 10, -10, 10, -10, 10, -10, 10, 0, -10, 10, -10, -10, ]; -72.4387; [10, 10, 10, 0, 0, 10, -10, -10, 0, 10, -10, -10, -10, 10, -10, 10, 10, 0, -10, -10, -10, ]; -178636; [10, 10, 0, 0, 0, -10, -10, 10, -10, 0, 0, -10, -10, 10, -10, 10, -10, 0, -10, -10, -10, ];
0; 0; 0.9; -1527.56; 11888.7; 109; -51.3115; [10, 0, 10, 0, 0, -10, -10, 0, 0, 10, -10, 10, -10, 10, -10, 10, 0, -10, 10, -10, -10, ]; -71.9362; [10, 10, 10, -10, 10, -10, 0, -10, 10, 10, -10, -10, -10, -10, -10, 10, 0, 0, -10, -10, -10, ]; -119229; [10, 10, 10, 0, -10, -10, 0, 10, 0, -10, 0, 10, -10, -10, -10, 10, 0, -10, -10, 10, -10, ];
0; 0; 0.9; -628.333; 4141.13; 110; -54.694; [10, -10, 10, 0, 10, -10, -10, 10, -10, -10, 0, 10, -10, 10, 0, 10, 0, -10, -10, 10, -10, ]; -71.6393; [-10, 10, 0, 10, 10, 10, 0, 0, -10, 10, 10, -10, -10, -10, -10, 10, -10, 0, -10, -10, -10, ]; -41109.9; [10, 10, 10, -10, 0, -10, -10, -10, 10, 0, -10, 10, -10, -10, -10, 10, 0, 0, 10, -10, -10, ];
0; 0; 0.9; -1166.76; 5819.53; 111; -45.447; [10, 0, 10, 0, 10, -10, 0, 0, -10, 10, 0, 10, -10, 10, 0, 10, 0, -10, 10, -10, -10, ]; -72.2581; [10, 0, 10, 10, 10, -10, 0, 10, 0, -10, -10, 10, 0, 10, -10, -10, 0, -10, -10, -10, 10, ]; -41110.9; [10, 10, 0, 0, 0, -10, 0, 0, -10, 10, -10, -10, -10, 10, -10, 10, -10, 0, -10, -10, -10, ];
0; 0; 0.9; -173.172; 521.312; 112; -45.447; [10, 0, 10, 0, 10, -10, 0, 0, -10, 10, 0, 10, -10, 10, 0, 10, 0, -10, 10, -10, -10, ]; -72.9041; [10, 10, 10, 0, 0, -10, 0, 10, 0, 10, 0, -10, -10, -10, -10, 10, -10, -10, 10, 10, -10, ]; -5080.91; [10, 10, 10, 0, -10, 10, -10, 10, 0, -10, 0, -10, -10, 10, -10, 10, 0, -10, 10, 10, -10, ];
0; 0; 0.9; -665.834; 4126.82; 113; -55.3039; [10, 0, 10, 0, 10, -10, -10, 10, 0, 10, 0, -10, -10, 10, 10, 10, 0, -10, -10, 10, -10, ]; -74.0489; [-10, 0, 10, 0, 10, -10, -10, 10, 0, 0, 0, 10, -10, 10, -10, 10, 0, 0, 10, -10, -10, ]; -41111.6; [10, -10, 0, 0, -10, 10, -10, 10, 0, 10, -10, -10, -10, 10, -10, 0, -10, 0, 10, -10, -10, ];
